Gene Symbol,GSM97800,GSM97803,GSM97804,GSM97805,GSM97807,GSM97809,GSM97811,GSM97812,GSM97816,GSM97817,GSM97820,GSM97825,GSM97827,GSM97828,GSM97833,GSM97834,GSM97840,GSM97846,GSM97848,GSM97849,GSM97850,GSM97853,GSM97855
ZNF512,10.815383295813538,10.821614559345853,11.026315945090413,10.873136468833458,11.194141238863136,11.181338639533728,11.041385369486115,11.012345190419829,11.052228393347402,11.000915482691573,11.132306928990198,10.84203599652491,11.053925881531105,11.178789323207134,11.043505823428168,10.945809584900822,10.989678327317788,10.901998185668496,10.87912371941591,11.037203741151973,10.595910136986468,10.766031913115663,10.96549571679616
ZNF512B,10.478870715796248,10.49585502688717,10.062585866511256,10.000845081567201,10.238762980035661,9.958407713667897,10.275076907719606,10.101319154423276,10.486332252768664,9.871289227811703,10.082282125163836,10.048214384608036,9.812177305514448,10.332484173261577,10.129926933510394,9.92481250360578,9.884933647949762,10.061101126196856,10.471370387463935,10.225448468610738,10.201878863299966,10.112700132749362,9.977566144122003
ZNF513,8.068778277985412,7.646738698307846,6.046578366620329,6.133399125417198,8.318768742682732,8.478971805032943,8.226412192788786,8.355351096424812,8.541483864054275,8.071998580753055,8.259743263690781,8.199672344836364,8.441284271927039,7.996049727519757,8.029563314432659,8.350939181546432,7.83099048124926,8.415319248140376,7.721099188707185,7.964629666720595,7.639521599510833,8.439207554941284,7.90388184573618
ZNF514,8.872520984591661,9.420170774890945,9.479982308009667,9.370687406807217,9.153045289503783,9.843607046490561,9.522189174700634,9.281930026955443,9.893908215075092,9.583646944675301,9.991521846075695,10.037272390246269,9.376342482804668,10.138271800172221,9.69522829149575,9.39746072605472,9.290479698251307,9.251955735769107,8.946028989515476,9.31537602721884,9.89496929894601,9.476746203939467,9.555164280140051
ZNF516,7.926592510051067,7.841721581128462,7.627898615871748,7.49105137636412,6.904484097901423,7.428778891337586,7.706668682179746,7.645298163948631,8.025139562278508,7.604367899893749,7.787902559391432,7.556122817841175,7.696967526234287,6.5576551547254205,8.102238193930738,7.783325684813521,7.742140985498147,6.903279342056139,8.006185799946294,7.744833837499546,7.696967526234287,7.696272083925863,7.743488039789185
ZNF517,3.765534746362977,3.4195388915137843,5.217230716220669,3.8579809951275723,4.153805336079036,4.350497247084133,4.578938713093386,3.6322682154995127,3.584962500721156,3.990954860396993,5.675251386050259,4.129283016944966,3.8875252707415875,4.145677455195635,4.307428525192248,4.017921907997263,3.070389327891398,3.560714954474479,4.689299160535892,5.970393537914677,4.71699089440494,3.9354597478052895,4.426264754702098
ZNF518A,9.40173284952262,9.559568289922748,9.298291730620123,9.614893849605016,9.252192340122386,9.404077136241234,9.179909090014934,8.727239777484808,10.724258033447166,9.109830654278793,9.746682261891914,9.2635039567056,8.74752167254042,10.620128164715124,9.462706750670158,9.325305455089682,9.41574176829009,9.056637715113201,9.119459934459325,8.889047582839034,9.462911199765786,9.16591193893569,9.228337711981379
ZNF518B,9.918416051744055,9.812658658477003,9.445014845868423,10.035073997377621,9.639521599510834,9.721611903884371,9.816183681432342,9.75120928822302,9.637711669476824,9.796688594464145,9.942661113239462,9.899659026377442,10.093285503877924,9.233859307196411,10.037958701586403,10.04193288184217,9.638978858878353,9.735725245076575,10.084941226535719,10.037821465434968,9.671364146601185,9.741298437415514,9.68667560090965
ZNF519,9.226893813571388,8.746178380971411,9.444600813711503,9.185371029235403,8.14108531856233,7.2259304111710545,8.38629363515099,8.391458420049668,7.569096095262135,8.813460556691684,7.8189016758856384,8.600284622898085,8.163901213814542,7.222070355247179,8.064473328753415,8.022922589055629,7.6653359171851765,8.471268764173582,8.307428525192247,8.202613620148487,7.96405201104085,8.04930403348226,7.436295119839363
ZNF521,9.032045726930809,9.365666294688761,8.766528908598865,9.185123207360554,9.097242070141174,8.932510053379895,9.069852511125804,8.662490363913776,9.92362461136832,8.74685018309805,9.116343961237469,9.195249157802179,8.995201831497178,9.700786478157397,9.351160098022001,8.870364719583405,8.981281854057412,8.923327485419192,9.51353022334923,8.986979709176577,9.907040868515367,9.291400959483692,9.178166854784443
ZNF524,7.2384047393250786,7.79051141189419,5.916476644437717,7.9920886090139955,7.3671963100258955,6.987548258953743,7.694880192799191,6.234577959784565,8.5630055530624,7.679480099505446,7.31922050252387,6.8875252707415875,6.795715006501729,8.139551352398794,7.520422248526446,7.296457407371244,7.368069876532083,7.334496768390418,7.811214117513239,7.817623257511431,8.014578464922891,7.2104278304014855,7.7251958172266635
ZNF526,6.046578366620329,6.0,7.202613620148487,6.1147834472498515,7.3264294871223035,7.3083390301394076,7.795715006501729,7.417008586788777,8.118941072723507,6.197708157955851,7.6865005271832185,7.4371278442728075,7.611024797307352,7.22881869049588,7.611024797307352,7.170926525287385,7.798309782454597,6.889960199658641,7.014578464922892,8.329123596291566,7.549207089355683,7.79960542245267,8.013462259806563
ZNF527,7.981281854057412,7.687900522480746,7.9271853578263665,8.050392859979898,7.766197597300844,7.648177795724818,8.107478646626618,7.581953750848818,7.692092375427572,7.899659026377443,7.401732849522621,7.684397983637571,6.7615512324444795,7.9536144611993596,7.841092544693431,8.419117482122475,7.474922700379797,7.838573652668324,7.844234987758751,7.13647851834917,9.025416444544186,6.91528186586766,8.006746832440585
ZNF528,8.090112419664289,7.802193216941825,7.588714635582264,7.620586410451877,7.713558356404792,7.701826258412055,7.589463892956097,8.15025502130218,7.808642467918064,7.630813152299126,7.687200694651894,8.41574176829009,7.516487980909974,7.336283387864432,7.966937979278457,7.943100847570798,7.84987419379562,8.085870755334613,7.968666793195208,8.098558517938413,8.184875342908283,8.104336659814736,8.071462362556623
ZNF529,10.813220034024608,10.832098846039134,10.571278618514595,10.856269889697618,10.698357405957285,10.842271763112533,10.480689239197815,10.480588270233861,10.548243944222849,10.463422195783203,10.694619063646911,10.778816362400061,10.631268017214735,10.429720564168495,10.818342507235123,10.425215903299383,10.337287389866523,10.631086088457762,10.79530915085979,10.591989767615125,10.559663880119297,10.604831178225622,10.409390936137703
ZNF530,6.9354597478052895,6.301953395126096,6.496654082593496,4.523561956057013,5.958842675243241,5.452858964713811,6.666756591884804,5.472487771462744,6.730639955916791,6.359310316890443,6.102238193930738,6.587964988882679,5.882643049361842,6.898450232807866,6.224966365000275,6.167919865551935,6.307428525192248,5.548436624696042,5.3750394313469245,6.569855608330948,6.352264173258321,4.078951341394822,6.002252451731379
ZNF532,10.868436755858168,11.109569509370688,10.715704649521182,10.618110152502853,11.44237335283713,11.630221613424347,11.315036316442757,11.216018265488842,12.185742682247005,10.858447308240791,11.488643539853785,10.812899274745673,11.195679785495981,12.223277732538243,11.413151888053859,10.997744026059632,11.71681946132995,10.719902144214137,11.240910558230443,10.952013164889486,11.445066591534427,10.951211849741021,11.42757474756509
ZNF536,10.357771910881887,10.677279191312175,10.859922972861758,10.445842553889342,11.222432674542764,12.012938741224902,10.314583244274194,10.391028726810188,12.538673953082668,10.072132604167233,11.138271800172221,9.612315634651246,9.693835392482516,12.8362476466879,10.532648136417867,9.185123207360554,11.092889249801487,9.64403651538472,10.524051918717824,9.465770449083962,11.2178365596936,10.837864421171425,12.046373733863188
ZNF540,9.785942819392252,9.96289600533726,9.51353022334923,9.527085978807456,9.803969636872965,9.603626344986193,9.812498225333563,9.177668686602392,9.250535294196313,9.807354922057604,9.71853287606922,10.170801372822254,10.026661757561422,8.72349030214343,9.912589990852627,9.821773981970567,8.825276830054866,9.979425195331473,10.083612288489569,9.887068263703009,9.727580156167733,9.864495702651581,9.379594971687071
ZNF541,7.795715006501729,7.572131751386659,8.503428246591971,8.262564702088513,7.528258742758412,6.4950555283680185,5.266786540694901,7.305605789585429,6.921245888585589,6.630813152299126,5.491853096329675,7.535275376620803,7.062855655205991,6.549977142771825,6.697662633470518,7.4379600883344725,7.049848549450561,7.129283016944966,7.427103287152841,7.264911693074464,6.891176124754544,6.048759311919856,5.277984747299765
ZNF542P,8.754887502163468,8.60139939053183,8.529820946528694,8.773468927905194,8.426684081849618,8.801546703356777,8.774128144293584,8.628263255085338,8.752882366273091,8.760553632975741,8.079484783826816,8.84924870276441,8.855491443101874,7.966937979278457,8.744497505748194,9.044120855783266,8.304693557471008,8.74550626586916,8.460660664607602,9.043027283594547,8.21723071622067,8.654993972963718,8.648896806475255
ZNF543,5.680886920719692,5.314696525656286,6.672425341971495,5.255500733148386,5.368069876532083,5.666756591884804,5.153805336079036,5.8529975876133165,5.809928865721431,5.921245888585589,5.82273014794452,5.87528859822269,5.436295119839363,4.517275693209582,6.112700132749362,6.037821465434967,5.783980413683795,6.053111336459563,6.03342300153745,6.141596278383818,6.066089190457772,6.2761244052742375,5.300123724569014
ZNF544,9.21334728173344,9.276822314684392,9.879430089143305,9.157599574368986,9.575728316363781,9.47269083924278,9.556122817841175,9.492053456727314,9.078951341394822,9.63026712502677,9.398316163400203,9.687025684638835,9.620403129623213,8.814742667454482,9.560523906994773,9.694532010091844,9.319897877154464,9.729280846027402,9.5401280385821,9.760220946466509,9.279378431234479,9.363696744838993,8.887220615468385
ZNF546,6.804776377955828,6.620586410451877,6.643856189774724,6.794415866350106,5.894817763307944,6.750874439656846,6.797012977836145,4.300123724569014,7.1838834590322325,6.731997786643742,6.829088444004886,6.203592714207708,5.83541884047548,7.22013644739608,6.60139939053183,6.50303064564116,6.529820946528695,6.5668151540108965,7.270528942380718,6.493455200926176,7.074676686294496,6.3110671022555955,7.024585638278273
ZNF547,7.575917361118149,7.1927859592511245,7.512542955096859,7.514122260170708,7.046578366620329,7.455327220304561,7.700439718141092,6.821455119102458,7.212374787567268,7.754887502163468,7.293701542080735,7.382840144475236,7.536830005048058,7.302867360972875,7.424586226251101,7.224001674198105,7.345183447187665,6.95303237725324,7.458611672584599,7.59916899321943,7.597680143715891,7.153805336079036,7.346956889378885
ZNF548,10.771902080697716,10.499746250007238,9.956521363333119,10.660887270302567,10.100530940030575,10.240195053979924,10.258919303705408,10.544095077510812,10.654367511908235,10.418379719364957,10.132628249074578,10.446876521568438,9.684047261613019,9.917521264631919,10.276938600102653,10.570045424138193,10.693486957499326,11.338847783295249,9.847527202809669,9.547087320664728,10.707790495528823,9.956230936549876,10.176297836462556
ZNF549,6.380244590478185,5.4822029262959555,6.851749041416057,6.6293566200796095,5.820178962415188,5.004501392234941,6.1799090900149345,5.520422248526446,3.596935142387232,7.404290064444837,6.123086750981061,5.944858445807539,6.352264173258321,5.754887502163468,6.5668151540108965,5.185866545311334,5.3750394313469245,6.1838834590322325,5.746850183098051,5.599912842187128,6.886306263452426,5.446256229889564,5.937815168803419
ZNF550,9.638435913990472,9.739274312157645,10.087197615577951,9.656603624822013,9.280074768650083,9.505414609346753,9.523169866085611,9.596376138812571,9.586276858238529,9.563196272216738,9.434002646197037,9.594324603924848,9.5870273824021,9.411934624791181,9.74365633317414,9.637168247394603,9.413839452379275,9.79051141189419,9.765203206653167,9.563768278452033,9.435045131278086,9.456559766335008,9.341185213568444
ZNF551,8.121533517340032,8.444600813711503,8.750874439656846,8.715618859074816,7.819540460505722,7.687200694651894,7.999436337152084,7.9092930858238235,7.946028989515477,8.340295210430478,7.7251958172266635,8.43837603039902,7.98071082890019,7.82781902461732,7.913487840715164,8.639159795109968,8.014020470314934,8.466382408813557,8.16591193893569,7.296457407371244,7.714245517666122,8.25455625190949,7.6997459479710075
ZNF552,7.501439145158873,7.600656307826301,7.516487980909974,6.416164164733128,7.277054876148728,7.126188210522101,7.653203362033977,7.113742166049188,7.503825737995751,7.752213367865143,7.813139850890455,7.4822029262959555,7.170926525287385,7.496654082593496,7.646018610925346,7.15279185163912,7.436295119839363,7.83035674741922,7.235535606710462,7.03121873061072,7.746850183098051,6.636624620543649,7.400025517914023
ZNF554,8.330468766590316,8.424586226251101,8.543805175964396,9.06582000582393,8.03232128705788,7.82209277437953,7.705977901682522,8.153298682854903,7.949534933017012,8.27658971572526,8.396604781181859,7.801546703356778,8.209940680290192,8.19770815795585,7.857980995127572,8.065550770955017,7.4495613746132365,7.387155717662981,8.14923903883703,8.146695948030656,7.965207091199342,7.663913842115978,7.836050355058069
ZNF555,7.529820946528695,8.16037568743582,8.416586437541905,7.763544364293921,7.666756591884804,7.71699089440494,7.678776174123884,7.626439136697315,7.6865005271832185,7.899054756194414,7.559185865787734,7.84987419379562,7.2695942516833725,8.12670447284319,8.119459934459325,7.73674015545321,7.878357510336936,7.475733430966398,7.73809225962049,7.361066488794321,7.656067273725599,7.409390936137702,7.632268215499513
ZNF556,3.877744249949002,4.517275693209582,4.902073579310743,4.791814071161826,3.689299160535892,3.292781749227846,3.797012977836145,3.4594316186372973,4.087462841250339,4.683696454306515,4.035623909730721,3.8379432418910273,4.632268215499513,3.797012977836145,3.9354597478052895,4.419538891513785,3.4854268271702415,4.277984747299765,3.867896463992655,3.232660756790275,4.20945336562895,3.9068905956085187,3.3923174227787602
ZNF557,8.798309782454597,8.002252451731378,8.670302170078525,8.602142090697983,7.48058827023386,7.923030298263772,7.7535510546006545,7.376776571882982,8.014578464922891,8.704941110376033,8.185371029235403,7.892391025913404,7.767522386228545,8.367633159398164,8.228337711981379,8.517669388133811,8.046578366620329,8.728940868403374,7.800899899920305,7.778734244117836,8.000563442710106,7.805421446171756,7.603626344986192
ZNF558,9.093285503877924,9.129798173187144,9.534886457615647,9.384783750093353,9.21747308414075,9.243650041896966,9.02597004970865,8.599540965644048,9.646018610925346,9.009268782265666,9.277752335693803,8.999718196104018,8.9442728176116,9.36872470446112,9.146186791490736,9.189330400614905,8.89451464427313,9.12902536982563,9.094605565312222,8.914684105328389,9.132114102582719,9.020146573111777,9.252428905678526
