gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
AC006449.2,6112,6112,ENSG00000275532,26.13506173023236,3.580919946033363,0.3859203798012844,9.278908638816189,1.712233287513876e-20,1.2609689247601372e-19,18.89929561602128,Up
SFRP4,6113,6113,ENSG00000106483,796.4108225214666,4.024924023166321,0.433868057850994,9.276838776982803,1.7458135101942228e-20,1.2854886885088929e-19,18.890931740522312,Up
RPL21P65,6114,6114,ENSG00000216977,24.30982683220596,4.446704988931031,0.4793565485281658,9.276403968161818,1.7529499233839042e-20,1.290532340160588e-19,18.889231107759166,Up
SOX4,6115,6115,ENSG00000124766,2229.617498086429,2.663479684822588,0.2871291893137445,9.276241440964116,1.7556248427075244e-20,1.2922903007496738e-19,18.88863991524827,Up
NISCH,6116,6116,ENSG00000010322,7981.698803608107,-1.2773037591906693,0.1377011672715808,-9.275910905471916,1.7610773473616655e-20,1.296091893099147e-19,18.887364205833414,Down
H2AC6,6117,6117,ENSG00000180573,2690.16714671876,2.3411987859199943,0.2523986875554685,9.27579619606968,1.7629735015441402e-20,1.2972753198106516e-19,18.886967844127554,Up
ZNF486,6118,6118,ENSG00000256229,494.6706083302224,2.593396404506117,0.2795973946813497,9.275466988745537,1.768426538047405e-20,1.301075246222522e-19,18.885697585779514,Up
AC103739.2,6119,6119,ENSG00000259314,28.77196741955377,3.331143217617787,0.3591519226729627,9.275025434434514,1.775766699241713e-20,1.306262108385011e-19,18.88396967083737,Up
AC009404.1,6120,6120,ENSG00000236255,267.2789125951365,1.7473709704024722,0.1883956301856336,9.275007964254366,1.7760577327932066e-20,1.3062627523708114e-19,18.883969456730714,Up
TBC1D10C,6121,6121,ENSG00000175463,138.22359536026806,2.102600269960481,0.226697567071188,9.27491325612779,1.7776362846969132e-20,1.307210191126598e-19,18.883654575000158,Up
AC110491.1,6122,6122,ENSG00000261292,145.81999986911478,-5.5919958863658055,0.6029523898121179,-9.274357280693906,1.7869310442446324e-20,1.3138306170316694e-19,18.881460621709415,Down
PARK7,6123,6123,ENSG00000116288,4422.105301606606,-1.7128797938237876,0.1846976853090696,-9.273964592233447,1.7935249233652623e-20,1.3184633985137287e-19,18.87993192202842,Down
PPM1L,6124,6124,ENSG00000163590,2993.7155074696147,-1.3066723171064332,0.1409002775023358,-9.273738421734272,1.7973336071213426e-20,1.321047537289726e-19,18.879081554216544,Down
RN7SKP30,6125,6125,ENSG00000223305,32.08740135387647,5.676710281500831,0.6121538314856769,9.273339460644468,1.804071568667432e-20,1.3257835120770344e-19,18.877527386328058,Up
MTURN,6126,6126,ENSG00000180354,21578.824198756603,-3.613345677616212,0.3896718215426175,-9.272791815717753,1.8133613058150843e-20,1.3323928941813171e-19,18.875367692121714,Down
DPYSL3,6127,6127,ENSG00000113657,19311.98348138916,1.8860523751828344,0.2034172784505191,9.271839587813645,1.8296267619470856e-20,1.3441247910590053e-19,18.871560408698556,Up
AC016144.1,6128,6128,ENSG00000257680,78.96770937822778,6.958946012226171,0.7505610535956202,9.271658819610751,1.83273080123429e-20,1.346185477904495e-19,18.87089509874433,Up
LRP5,6129,6129,ENSG00000162337,1740.1490733758492,2.495750984533868,0.2691917850989006,9.271274692193646,1.8393440971854482e-20,1.3508227065447252e-19,18.869401647737398,Up
ZSCAN5A,6130,6130,ENSG00000131848,455.38136334248986,1.6125188833505588,0.1739357813962895,9.270771490522984,1.848043136272063e-20,1.3569899519137498e-19,18.867423368143186,Up
HSPD1P13,6131,6131,ENSG00000255403,110.87238713515684,7.300035398242207,0.7874366750745205,9.270631695623466,1.850467035824339e-20,1.3585481977458565e-19,18.866924949337548,Up
EIF2S2P5,6132,6132,ENSG00000225650,31.23486298573508,5.651111317044657,0.6096947164416009,9.268755599567251,1.883302391574764e-20,1.3824293227833736e-19,18.859357062923664,Up
AC125612.1,6133,6133,ENSG00000257169,46.5666986933238,6.801025952940953,0.7338151225922341,9.26803733468456,1.8960253604883638e-20,1.3915416645553577e-19,18.856503785797354,Up
FAM78B-AS1,6134,6134,ENSG00000203307,50.53111037504459,4.793639897727163,0.5172388835091178,9.267748521158234,1.9011651755768963e-20,1.3950864717081712e-19,18.855398872661485,Up
DUOX1,6135,6135,ENSG00000137857,395.00931048694326,2.323464989479523,0.2507204979569891,9.267152101293734,1.911822887353025e-20,1.4026785294287133e-19,18.85304185063412,Up
C8orf88,6136,6136,ENSG00000253250,83.73828252341427,2.706289915569981,0.2920506021611726,9.266510308636423,1.923357377407144e-20,1.4109112884714385e-19,18.850500291800937,Up
AC008945.1,6137,6137,ENSG00000272234,5.260021603408253,-7.038006289093197,0.7595166170603724,-9.26642831901828,1.9248358671329442e-20,1.4117658178960248e-19,18.85023733758331,Down
MYO9A,6138,6138,ENSG00000066933,4944.558744610356,1.0781214802360324,0.1163574559823585,9.265598591288304,1.93986142483077e-20,1.4225545118823332e-19,18.846931082573597,Up
AC008014.1,6139,6139,ENSG00000257261,120.14122676982213,2.233473682435252,0.2410531086266756,9.265483839473244,1.941948575738998e-20,1.423853142201856e-19,18.846534802005618,Up
XPO5,6140,6140,ENSG00000124571,2746.572879829223,1.1637910863361105,0.1256247543792172,9.264026760386985,1.9686443806622326e-20,1.4431916849541293e-19,18.840675982011767,Up
AL513412.1,6141,6141,ENSG00000224972,39.368999751423246,6.061278331945227,0.6543159771381201,9.263534047351785,1.977753438875809e-20,1.449633377804462e-19,18.838741819922912,Up
CREB5,6142,6142,ENSG00000146592,5218.357211456583,2.6332172390432547,0.2842573588455305,9.263497169387907,1.978436896042469e-20,1.4498982683206237e-19,18.83866246883878,Up
AC025682.1,6143,6143,ENSG00000263766,33.12978077682405,2.2209853660805865,0.2397957848385985,9.261986684109084,2.0066322029881862e-20,1.4703218611055525e-19,18.832587585522976,Up
AC020612.3,6144,6144,ENSG00000257964,42.74310179580834,6.427594738401985,0.6940297156784709,9.2612673394229,2.0201990655492742e-20,1.4800218345315342e-19,18.829731877478952,Up
EFCAB1,6145,6145,ENSG00000034239,40.46746495235183,-3.0927090020255843,0.3339456225966981,-9.26111556120204,2.023073172936465e-20,1.4818862865673076e-19,18.829185120925576,Down
CELF2,6146,6146,ENSG00000048740,5918.103987920086,-1.3498818797737917,0.1457650465691886,-9.260669217658153,2.031548683889239e-20,1.4878524516025645e-19,18.827440135075122,Down
LINC00339,6147,6147,ENSG00000218510,179.29156903782174,-1.5006799902938832,0.1620495169730542,-9.260626124195223,2.0323688313749087e-20,1.4882110022717472e-19,18.82733548906856,Down
EIF2D,6148,6148,ENSG00000143486,1598.5625123431728,0.9391555329865988,0.1014230879198602,9.259780511994226,2.0485287799423662e-20,1.4998002462876137e-19,18.823966579418908,Not Significant
RPL12P16,6149,6149,ENSG00000204196,9.250725618435048,-7.8499206742243794,0.8478817462172781,-9.258272995315505,2.0776536960474022e-20,1.520876288493626e-19,18.817906111002657,Down
ACKR4,6150,6150,ENSG00000129048,68.53401695934923,2.934622550606659,0.3169930595184438,9.25768707701284,2.0890836749220662e-20,1.52899460187476e-19,18.815594047864426,Up
ACTC1,6151,6151,ENSG00000159251,72.71866199641471,-3.8048523749519214,0.4110544341430325,-9.256322420859632,2.1159467081626004e-20,1.5484038500450605e-19,18.81011575749565,Down
RPL7P14,6152,6152,ENSG00000232994,30.75862212893504,5.639173661301008,0.6092862511553335,9.255376517372518,2.13476678523008e-20,1.5619220852311548e-19,18.806340634221932,Up
RB1CC1,6153,6153,ENSG00000023287,5023.314191596472,-1.280814316079924,0.1383938421054827,-9.254850480295914,2.1453045448872536e-20,1.569377076800118e-19,18.804272695228715,Down
PRCC,6154,6154,ENSG00000143294,1572.5520154458536,-1.0577767038831778,0.1143229444251321,-9.252532019728507,2.1923649505543208e-20,1.6035430984403732e-19,18.794919363042496,Down
AC091057.1,6155,6155,ENSG00000187951,241.7399981380346,2.6817155029746265,0.2898516210049011,9.25202865409982,2.202716406770943e-20,1.610852662709894e-19,18.79294418068464,Up
AC073517.1,6156,6156,ENSG00000239480,29.23257684436294,5.344187057073609,0.577631480952719,9.251897158131255,2.205428505231612e-20,1.6125740762875089e-19,18.792480326191,Up
TNS1-AS1,6157,6157,ENSG00000223923,64.42689216540776,5.0920759508486135,0.5504740178728597,9.25034749237648,2.237640087894488e-20,1.6358609794888265e-19,18.786253606780996,Up
AC022509.2,6158,6158,ENSG00000256234,40.51667963594348,6.278894749732546,0.6787800905353669,9.250263579151625,2.239397534965281e-20,1.6368799744536775e-19,18.785983164414276,Up
CDH8,6159,6159,ENSG00000150394,722.2089436943685,-4.248287073423477,0.4592794622924614,-9.2498955912778,2.2471206634420167e-20,1.6422585251216911e-19,18.784558474989996,Down
RANBP9,6160,6160,ENSG00000010017,2567.7453009881688,-1.229337917627716,0.1329098470978376,-9.249411871813948,2.2573127755095063e-20,1.6494394390628552e-19,18.782663625413367,Down
RN7SKP70,6161,6161,ENSG00000252464,24.973938821299697,3.052374378972862,0.3300502493328389,9.24821109859153,2.2828113957655584e-20,1.6678008150920105e-19,18.77785581824974,Up
RPS15AP1,6162,6162,ENSG00000214535,34.1839759024936,2.628430214758536,0.2842162991355428,9.247992542134384,2.2874830167757728e-20,1.6709426891486048e-19,18.77703844550658,Up
SLC2A9,6163,6163,ENSG00000109667,165.03966007948162,2.5558642054586085,0.2763857376835972,9.24745331245901,2.2990494611095927e-20,1.6791192032721082e-19,18.77491847152981,Up
LIFR,6164,6164,ENSG00000113594,15603.869522835032,2.7910901683416904,0.3018391437907876,9.24694568533585,2.3099908639369503e-20,1.6868366375276165e-19,18.772926974823836,Up
WBP11,6165,6165,ENSG00000084463,2447.506641745037,-0.7879974265440273,0.0852198652873489,-9.246640133577014,2.316601535121008e-20,1.6913896287643962e-19,18.771756336736477,Not Significant
FZD7,6166,6166,ENSG00000155760,1428.1691143356006,3.117027200541012,0.3371803774962996,9.244390861906606,2.365844000457393e-20,1.7270622840374797e-19,18.762691999939182,Up
ALG10,6167,6167,ENSG00000139133,211.83767703869768,2.3442486470524764,0.2535874498844699,9.24434016005317,2.3669658411971446e-20,1.727601089572864e-19,18.762556530721245,Up
DTX3L,6168,6168,ENSG00000163840,2955.5553154694826,2.866890771936592,0.3101249237440678,9.244309478017016,2.367644974324609e-20,1.7278166493616402e-19,18.762502345419218,Up
LNCTAM34A,6169,6169,ENSG00000234546,53.3680653189479,4.40023651811075,0.4760228697301216,9.243750243775976,2.3800571849434126e-20,1.7365931022523095e-19,18.760301928327568,Up
ABCD1,6170,6170,ENSG00000101986,459.4180226619703,1.5012794252078037,0.1624209667775032,9.243138093521951,2.3937176276516868e-20,1.746277327487462e-19,18.757886784551836,Up
ZNF780B,6171,6171,ENSG00000128000,3046.8461764949056,1.5847773953802229,0.1714639479495202,9.242627469692865,2.4051717335649463e-20,1.7543490971056437e-19,18.755883982314828,Up
AC126407.1,6172,6172,ENSG00000260978,209.48671951171093,10.160560720638111,1.0993250068410512,9.242544886552558,2.407029288681108e-20,1.7554195941541358e-19,18.755619058317627,Up
AC022417.1,6173,6173,ENSG00000279923,58.43861464797086,-1.591836489953501,0.1722344168166771,-9.242267134377794,2.4132872241092564e-20,1.7596983728891254e-19,18.754561767535865,Down
TMEM72,6174,6174,ENSG00000187783,30.82818308293507,4.403609637337473,0.4764681406954402,9.24219115869968,2.4150018050721524e-20,1.7606634212557608e-19,18.75432365837811,Up
CASQ1,6175,6175,ENSG00000143318,417.9000989384165,-2.3225540052425857,0.2513288108052761,-9.241097340973168,2.4398204348774747e-20,1.7784694973728798e-19,18.749953579022616,Down
AC009054.2,6176,6176,ENSG00000261783,23.984192428461192,3.448357424937009,0.3731678493377461,9.240767743139564,2.447348301706621e-20,1.783668013510286e-19,18.748685975810517,Up
SNORA38,6177,6177,ENSG00000200816,153.0607172443457,9.297767241999376,1.006179765868458,9.240662113667383,2.449765686999185e-20,1.7851408459536478e-19,18.74832751276897,Up
DDX60,6178,6178,ENSG00000137628,1884.5421686285565,3.1454565499421903,0.3403943617314684,9.2406247093587,2.450622269885193e-20,1.7854760312018372e-19,18.74824597553933,Up
VDAC2P1,6179,6179,ENSG00000214976,75.85901116942921,7.877700343174394,0.8525472542228328,9.240192029420784,2.4605524711998827e-20,1.7924209013098306e-19,18.746560000448238,Up
BANF1,6180,6180,ENSG00000175334,1336.5294581678595,-1.6879911438660389,0.1826900563910748,-9.239644331011895,2.473179467444113e-20,1.8013277211594652e-19,18.744407267445137,Down
AC125611.2,6181,6181,ENSG00000257954,36.66675187501677,4.203544041139718,0.4550137648928428,9.238278851035783,2.5049397781232832e-20,1.824165057769849e-19,18.738935867523267,Up
STAU2-AS1,6182,6182,ENSG00000253302,35.06269928433595,3.07653258005544,0.3330355952550489,9.237849118498389,2.5150182917389782e-20,1.8312082884650984e-19,18.737262254613487,Up
TLR3,6183,6183,ENSG00000164342,409.3146873296236,2.452169494603849,0.2654700518690038,9.23708522803119,2.5330328784295268e-20,1.844026635737692e-19,18.734232810142284,Up
RN7SL262P,6184,6184,ENSG00000265033,32.629704255559375,3.408071920501268,0.3689598065845223,9.236973403823969,2.5356806756066046e-20,1.845655753195372e-19,18.733849299209016,Up
AC021106.1,6185,6185,ENSG00000249863,58.415591609821234,2.9394486015031904,0.318229783997798,9.236874577156266,2.5380229919822526e-20,1.8470620283874732e-19,18.733518519755172,Up
MIR635,6186,6186,ENSG00000207561,26.98202125865778,4.039838141690188,0.43740655644812,9.235888402073703,2.561514078245528e-20,1.863856510239784e-19,18.72958752503448,Up
MZF1-AS1,6187,6187,ENSG00000267858,261.3993076382094,1.5500428731680485,0.167830562894332,9.235760438603618,2.5645779327256962e-20,1.8657843237456057e-19,18.729138560171883,Up
SGPP1,6188,6188,ENSG00000126821,877.5272816681423,-1.305072358054593,0.141306746703797,-9.235739895634616,2.5650701344668496e-20,1.8658408851763311e-19,18.729125394692566,Down
BCL7B,6189,6189,ENSG00000106635,1631.976623154848,-1.2606105837018082,0.1364981401858598,-9.235368203444564,2.573991887700736e-20,1.872028122655888e-19,18.72768763133374,Down
LINC00951,6190,6190,ENSG00000204092,32.86452070202205,-4.025345212320654,0.4358671907638941,-9.23525628360762,2.576684312037029e-20,1.8736835897850921e-19,18.727303746859338,Down
AP4E1,6191,6191,ENSG00000081014,921.6230951362276,0.9865250985416294,0.1068284301609645,9.234668122101723,2.590879380019861e-20,1.8837015311549442e-19,18.724987909208306,Not Significant
U52111.1,6192,6192,ENSG00000232725,48.52688061185856,2.6494308736473497,0.2869164354887924,9.234155126504916,2.6033234523406526e-20,1.8924433796370715e-19,18.722977105370312,Up
MICALL1,6193,6193,ENSG00000100139,1275.5659068932964,1.760100866342606,0.1906189564661727,9.233608760495724,2.616641998350908e-20,1.901817987144971e-19,18.72083104941808,Up
NRBP2,6194,6194,ENSG00000185189,3055.9562229707635,-1.3710434964510878,0.1484845694140323,-9.233575595509112,2.6174526131375278e-20,1.9021000676487225e-19,18.720766638984056,Down
GLRX5P3,6195,6195,ENSG00000271424,29.70361582241418,3.0152965409319497,0.3265656374588859,9.23335524335922,2.6228447433404003e-20,1.9057109022020904e-19,18.71994298150523,Up
MIR600HG,6196,6196,ENSG00000236901,1355.518482817285,-1.955996880949867,0.2118431075261868,-9.23323351791409,2.6258281349560835e-20,1.9075707085297392e-19,18.719519354943124,Down
COPS6,6197,6197,ENSG00000168090,2751.8248779899586,-1.0144224529610546,0.1098732183577793,-9.23266350183535,2.6398434665541724e-20,1.9174429335398885e-19,18.717277552551096,Down
IQCJ-SCHIP1-AS1,6198,6198,ENSG00000241211,42.30101614411226,6.32244479803738,0.6847992758642044,9.232551816090297,2.6425982043376484e-20,1.9191341919838136e-19,18.716894656947428,Up
LINC00622,6199,6199,ENSG00000260941,67.40046912232197,-3.216181813176862,0.3483563213299433,-9.232448548366309,2.6451478396554062e-20,1.920675977313657e-19,18.716545895489183,Down
AP005131.5,6200,6200,ENSG00000267694,211.00465016906583,10.170313576723704,1.1016065394865169,9.232255993564012,2.6499084311840555e-20,1.9238224103124492e-19,18.715835020541984,Up
METTL8,6201,6201,ENSG00000123600,1568.0726835500363,1.3371444879018526,0.1448349402596474,9.232195528956868,2.6514050630723603e-20,1.9245985897203256e-19,18.71565983677785,Up
SNORA80B,6202,6202,ENSG00000206633,328.6415331468976,10.810646595643435,1.1710284649564997,9.231753897668938,2.662361780182152e-20,1.9322402866680689e-19,18.71393886721394,Up
CHGA,6203,6203,ENSG00000100604,4575.579662116835,-5.458066967797789,0.5912533338537459,-9.231350852979563,2.6724002391846526e-20,1.9392131909712105e-19,18.712374443333463,Down
AC091078.2,6204,6204,ENSG00000258909,77.71635443984712,7.906187688296441,0.8564679247566962,9.231154442289728,2.6773057070052184e-20,1.9424597199624165e-19,18.711647978230744,Up
AL109614.1,6205,6205,ENSG00000276603,59.65533608873816,2.29554203370942,0.2486823119662183,9.230821507004698,2.6856412966338967e-20,1.9481934504215501e-19,18.71036792103068,Up
AC004381.3,6206,6206,ENSG00000283399,22.522107487852274,4.1939526937897815,0.4543607626436591,9.23044646150259,2.695061919458806e-20,1.954712301467956e-19,18.70891715390973,Up
C1QTNF7,6207,6207,ENSG00000163145,242.09298344348684,2.832098119270967,0.3068380951938798,9.229942968722536,2.7077603480227982e-20,1.9636060423266492e-19,18.70694564017724,Up
PHF24,6208,6208,ENSG00000122733,2997.002304529708,-4.590518383687013,0.4973634822607056,-9.229705331041528,2.7137742613492226e-20,1.9676502411286952e-19,18.706052096884004,Down
AC011472.4,6209,6209,ENSG00000273733,27.002304031891548,-2.212203526987786,0.2396840613113579,-9.229664729829729,2.714803079036992e-20,1.9680792240767529e-19,18.705957423238594,Down
AP002336.2,6210,6210,ENSG00000254604,65.32097567856162,2.2968357094347778,0.2488578534989785,9.229508641744374,2.718761877718896e-20,1.9706317979878762e-19,18.70539451374194,Up
CCNQ,6211,6211,ENSG00000262919,571.2739855036589,-1.669748811750836,0.1809176544015416,-9.229330422584828,2.7232889567031234e-20,1.9735953886319688e-19,18.704741878259924,Down
HAUS8,6212,6212,ENSG00000131351,291.5219724968573,2.0731808706584807,0.2246340569524587,9.229147613610728,2.727940367957583e-20,1.9766481156459432e-19,18.70407063722913,Up
MYH16,6213,6213,ENSG00000002079,41.435108041705575,3.251484366099279,0.3523146302383938,9.228922352441511,2.733682740893613e-20,1.9804902367603731e-19,18.703227294199625,Up
