gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
PEX5,13286,ENSG00000139197,2609.646765583373,-0.8877061907481356,0.1589667466024922,-5.584225693238277,2.3474370072193493e-08,8.11294158263865e-08,7.090821651155023,Not Significant
C12orf73,13287,ENSG00000204954,382.30599424207605,-0.8389440325435472,0.1502363718586973,-5.584160627445159,2.3483159165399962e-08,8.115368392792986e-08,7.090691760825333,Not Significant
AC021915.1,13288,ENSG00000253551,36.3251953140305,7.971251487208224,1.427507921565261,5.584033101874317,2.35003945967796e-08,8.120713524559529e-08,7.090405809901097,Up
RN7SL862P,13289,ENSG00000242651,21.298778882159223,7.202214490431872,1.289883139626058,5.583617824882819,2.3556605557382967e-08,8.139525085030726e-08,7.089400934050296,Up
ZSCAN29,13290,ENSG00000140265,1641.2619495145802,0.8448915264939786,0.1513278740344915,5.583185066760441,2.3615321574362443e-08,8.15919932297267e-08,7.0883524572603385,Not Significant
ANKRD10,13291,ENSG00000088448,7159.798926103475,1.1744114496299587,0.2103693615996302,5.582616407160419,2.3692692518010563e-08,8.18531547637348e-08,7.086964577460611,Up
OTP,13292,ENSG00000171540,88.08878963397628,4.4834984353770775,0.8033692450874574,5.580868900313689,2.3931998479837112e-08,8.26736855632739e-08,7.082632701248308,Up
AC000374.1,13293,ENSG00000227249,17.041290013948746,6.0468688831334525,1.0835456325326749,5.580631494955619,2.3964689549565964e-08,8.278039031184132e-08,7.082072530219877,Up
SNORD99,13294,ENSG00000221539,19.827248198259657,7.096373158691176,1.2716427093890863,5.580477209750501,2.3985958082776143e-08,8.284762550727067e-08,7.081719934364349,Up
ISCA2,13295,ENSG00000165898,431.6826425615421,-0.7811952338709965,0.1399925530984958,-5.580262782416464,2.4015547759121614e-08,8.29435896996558e-08,7.08121717281796,Not Significant
SEPTIN4,13296,ENSG00000108387,5537.807926012396,-2.625666364905592,0.4705449483979728,-5.580054304790628,2.40443503775126e-08,8.30368213646504e-08,7.0807292838960745,Down
AC099788.1,13297,ENSG00000229846,11.64408768263447,4.629903307328207,0.829795747296897,5.579569818729922,2.4111415011328483e-08,8.326216639609075e-08,7.079552293405671,Up
IL34,13298,ENSG00000157368,293.6023838474971,-2.059746091767753,0.3691691949366786,-5.579409441573392,2.413365507296416e-08,8.333269979739732e-08,7.079184547754108,Down
AL353593.2,13299,ENSG00000270110,12.810291498208766,4.584245548397305,0.8216511031511704,5.579309187094072,2.414756782434862e-08,8.33744708317228e-08,7.078966909484295,Up
AC125634.1,13300,ENSG00000223602,10.917583818438848,4.4125598601559,0.7909642028831997,5.578709939174701,2.423089053963809e-08,8.365586981961664e-08,7.07750358081238,Up
AC008429.4,13301,ENSG00000254328,11.128505189058147,5.432947713909451,0.9739331399750072,5.578357990825601,2.4279957366906922e-08,8.381896874498066e-08,7.076657686751035,Up
AC016746.1,13302,ENSG00000257045,17.457797292384004,2.434378548590077,0.4364093256754058,5.578200110234877,2.4301999585607052e-08,8.3888756143025e-08,7.076296245038714,Up
AMMECR1,13303,ENSG00000101935,612.3459931194739,1.2136952178258793,0.2175858060823579,5.5780073143488345,2.43289427812155e-08,8.39754495983311e-08,7.0758476622996165,Up
AC011444.2,13304,ENSG00000267262,13.29663916241002,5.6853340391581,1.0192806811018171,5.57779044042353,2.4359285528401134e-08,8.407386326566768e-08,7.075338995922757,Up
HIPK1,13305,ENSG00000163349,6759.4797199462,0.7100689340258091,0.1273043404944087,5.577727603537567,2.4368083873209035e-08,8.409790917944025e-08,7.075214801385433,Not Significant
NEDD9,13306,ENSG00000111859,2206.5589610069514,1.3712986509537737,0.2458804032986916,5.577096151448645,2.4456670432946772e-08,8.439729187279996e-08,7.073671488724686,Up
AC015813.7,13307,ENSG00000280233,14.17238883901951,6.200074891016244,1.1117068330705329,5.577077253264374,2.4459326474854825e-08,8.440011504747582e-08,7.073656961378494,Up
HNRNPA3P7,13308,ENSG00000253119,20.67395387529457,7.154703779809801,1.282889889599716,5.577020941401443,2.4467242475541245e-08,8.441103344879281e-08,7.073600782607222,Up
AC093423.1,13309,ENSG00000226394,19.75942266520874,7.094344450611537,1.2720624849241653,5.577040856632502,2.4464442621744602e-08,8.441103344879281e-08,7.073600782607222,Up
RNU11-6P,13310,ENSG00000212429,20.472818288932704,7.140242407040423,1.280298106707446,5.57701551664639,2.4468005187972413e-08,8.441103344879281e-08,7.073600782607222,Up
FAM169B,13311,ENSG00000283597,4.117200660639089,-2.906249137238878,0.5211220533953058,-5.576906826920054,2.4483291664341372e-08,8.44574246182557e-08,7.073362165761373,Down
PSMA5,13312,ENSG00000143106,2067.844499235778,-0.7251467397214868,0.1300320363169364,-5.576677565473438,2.4515566140694426e-08,8.456240612535332e-08,7.072822668178198,Not Significant
AL445213.1,13313,ENSG00000224523,13.799896964991504,4.7486895896315575,0.8515292525280228,5.576660549867937,2.4517963172465533e-08,8.456432228051598e-08,7.072812827325465,Up
ZFAND2A,13314,ENSG00000178381,828.841832036933,-0.9948891720633852,0.1784129558396657,-5.576328060824582,2.4564847426415854e-08,8.471966644149022e-08,7.072015762802665,Not Significant
AC026391.1,13315,ENSG00000235140,12.612333168053194,3.579776795602627,0.6420019192944928,5.575959647498418,2.4616898983572533e-08,8.489280701596831e-08,7.071129106053018,Up
CBWD6,13316,ENSG00000215126,267.56940567360283,-1.1869510829947223,0.2128896033686218,-5.575430007915874,2.4691917119256323e-08,8.514511722109856e-08,7.069840252278428,Down
SORBS2,13317,ENSG00000154556,2184.74401522822,-1.4917226538598587,0.2675680964530195,-5.575114049973369,2.4736775002559664e-08,8.529339577207856e-08,7.069084594750198,Down
AL161668.3,13318,ENSG00000258471,9.53265436963536,4.150818640470606,0.7445325106363138,5.575067013424455,2.4743459739945883e-08,8.531003939620499e-08,7.068999857486463,Up
NKX6-3,13319,ENSG00000165066,15.702505082022409,-3.995751697884124,0.716922620353925,-5.573476947779288,2.4970470835892812e-08,8.608626060473227e-08,7.065066156556649,Down
RNVU1-1,13320,ENSG00000207340,15.010555346863391,2.4035815106221543,0.4312806202010643,5.573126632728355,2.5020755786092322e-08,8.624666915276576e-08,7.0642576683881,Up
TMEM131,13321,ENSG00000075568,3890.020548331808,0.7594904739335765,0.1362771585969854,5.573131123019885,2.502011061898264e-08,8.624666915276576e-08,7.0642576683881,Not Significant
SLAMF9,13322,ENSG00000162723,19.15734900287868,3.608117068840087,0.6474185902930835,5.57308227310357,2.5027130264633664e-08,8.626216684547344e-08,7.064179636878533,Up
EIF1P1,13323,ENSG00000229875,23.263718612209622,7.327079206708102,1.3147297193223564,5.573068820931998,2.5029063653258172e-08,8.626235605083071e-08,7.064178684308531,Up
SV2B,13324,ENSG00000185518,5454.890056970419,-3.2208169087716434,0.5779526073011876,-5.572804531173581,2.5067077624870863e-08,8.63868871753617e-08,7.063552174877297,Down
RN7SL413P,13325,ENSG00000242893,19.735467530579385,7.087909295873087,1.272022924718991,5.5721553111465445,2.5160695859712443e-08,8.670301024867589e-08,7.061965823957537,Up
UBE2I,13326,ENSG00000103275,2124.649633510872,-0.8519332438099337,0.1528991227524601,-5.571864824817813,2.5202694100279082e-08,8.684121826209318e-08,7.061274092624418,Not Significant
RNU6-429P,13327,ENSG00000207312,20.190730146347992,7.123336878763268,1.2785260752323768,5.57152256552028,2.52522649357014e-08,8.700549655704857e-08,7.0604533100366575,Up
FAM3A,13328,ENSG00000071889,1158.6206968789295,-0.90710309527329,0.1628135254988378,-5.571423458180473,2.5266636721426882e-08,8.704848262320081e-08,7.060238794840899,Not Significant
ZNF92,13329,ENSG00000146757,1181.1884482782823,1.427657478454331,0.2562715120124654,5.57087858593072,2.5345791810805163e-08,8.731463658994623e-08,7.058912949221821,Up
AP000866.1,13330,ENSG00000245498,284.4493481318553,1.361709617684866,0.2444393780244587,5.570745714909374,2.5365130817202145e-08,8.737470349236664e-08,7.0586142850299245,Up
JTBP1,13331,ENSG00000233603,19.27819809169008,7.056543014521181,1.266741893720606,5.570624173323172,2.5382833396074816e-08,8.742912484107049e-08,7.058343868844779,Up
SHANK2,13332,ENSG00000162105,1446.514359039177,-2.6549075279837835,0.476592161390224,-5.570606785137615,2.538536697217136e-08,8.74312935370195e-08,7.058333096221765,Down
AC005845.1,13333,ENSG00000255775,15.50774827624961,2.806272064192324,0.5038287347438604,5.569892843882742,2.54896052100166e-08,8.7783722877544e-08,7.056586004820629,Up
ERCC8-AS1,13334,ENSG00000233847,14.357034059512849,6.216196687054887,1.11606363261091,5.569751137318906,2.5510344276568204e-08,8.78419705702076e-08,7.056297930200813,Up
AC242842.1,13335,ENSG00000275557,23.826181507887352,2.074836128574732,0.3725183307704776,5.56975578700613,2.5509663524871867e-08,8.78419705702076e-08,7.056297930200813,Up
Metazoa_SRP,13336,ENSG00000273950,8.023934559528763,3.604233875118949,0.6471149751775331,5.569696287943489,2.5518375998088774e-08,8.786303848003558e-08,7.05619378203706,Up
TMEM230,13337,ENSG00000089063,2841.634005346124,-0.7803653199271734,0.1401109217266088,-5.569625196313102,2.5528789762521613e-08,8.789230429485342e-08,7.056049149369847,Not Significant
AC005304.3,13338,ENSG00000266744,20.424678939801545,7.14176282152412,1.2822783194406349,5.569588686986108,2.5534139386247176e-08,8.790413185065273e-08,7.055990710844716,Up
LINC02328,13339,ENSG00000258733,156.8824983630477,2.2335679510721023,0.4010378767636495,5.569468821989722,2.5551710565706425e-08,8.795802855230919e-08,7.055724513263595,Up
TMEM127,13340,ENSG00000135956,3212.7843700346207,-0.7052917972354278,0.1266682964762021,-5.568021492796621,2.5764805062000456e-08,8.868492716079176e-08,7.05215018633676,Not Significant
NUTF2P6,13341,ENSG00000259710,10.587737883150064,3.396761881422536,0.6100659844151808,5.567859818768174,2.5788715612448174e-08,8.876057634831602e-08,7.051779886430108,Up
CPA6,13342,ENSG00000165078,14.41770513003524,5.367974388379026,0.9641053896278914,5.567829457369659,2.5793208269355082e-08,8.876938596545412e-08,7.051736784205964,Up
SLC12A9,13343,ENSG00000146828,1878.475992686101,0.9327658289574138,0.1675296766538144,5.567764754210644,2.5802785102144984e-08,8.87956905482314e-08,7.0516081109842155,Not Significant
NCCRP1,13344,ENSG00000188505,3.4605024851795148,-2.2527647242211413,0.4046482388649183,-5.56721741960471,2.588393527343853e-08,8.906827963218965e-08,7.050276936069411,Down
IDO1,13345,ENSG00000131203,25.562648252911124,5.665783716817577,1.0177363407863953,5.567044714586568,2.5909592624591346e-08,8.914988782510558e-08,7.0498791989492915,Up
HLA-DQB1-AS1,13346,ENSG00000223534,29.153084538026665,3.418451115551112,0.6140667151396237,5.56690507931836,2.593035512042024e-08,8.92146428024888e-08,7.049563859004854,Up
AC092183.1,13347,ENSG00000243916,20.86593302521929,6.754980154108306,1.2134320506114868,5.566838415636259,2.5940273097656225e-08,8.92420797810512e-08,7.049430317064701,Up
HLA-DRB1,13348,ENSG00000196126,5120.273084559743,2.6019085979694605,0.4673967739051535,5.566809065090922,2.59446409308734e-08,8.925041997053242e-08,7.049389731625229,Up
AC011363.1,13349,ENSG00000254391,24.81879465351379,3.508682830566648,0.630302609698993,5.566663974693446,2.5966243202341252e-08,8.93180415052219e-08,7.049060808359222,Up
SLC32A1,13350,ENSG00000101438,360.4581376285633,-3.3934466067051656,0.6096129603864852,-5.566559156737372,2.5981860234927082e-08,8.93650665753941e-08,7.048832216757276,Down
NIPSNAP3B,13351,ENSG00000165028,265.2812599522397,-1.0347048503044676,0.1858812291962782,-5.566483796015187,2.5993094008656184e-08,8.939700943465405e-08,7.04867700925499,Down
RPAP2,13352,ENSG00000122484,2794.302119639776,0.8031762690163153,0.1442959016718016,5.566175197706759,2.603914492903262e-08,8.954307532230546e-08,7.047967994020344,Not Significant
DCP2,13353,ENSG00000172795,4561.21483998534,0.8817371169650567,0.1584099357451142,5.566173061163255,2.603946403288402e-08,8.954307532230546e-08,7.047967994020344,Not Significant
BDKRB2,13354,ENSG00000168398,193.8563899403877,2.3750385850096496,0.4267182599252475,5.565823654759253,2.6091700780446814e-08,8.97159858883488e-08,7.047130166046929,Up
AL139407.1,13355,ENSG00000277687,71.69267946873337,1.890328942292714,0.3396379987164328,5.565716879255811,2.6107684144245052e-08,8.976422308983807e-08,7.046896723584912,Up
RN7SL464P,13356,ENSG00000243872,14.715901987586152,6.248370739214044,1.1226975888652908,5.565497602546084,2.614053775753152e-08,8.987045252404022e-08,7.046383071503987,Up
CTNNB1,13357,ENSG00000168036,19866.42955888856,0.8645105757306258,0.1553365243397666,5.56540439800035,2.615451448038311e-08,8.991177267956827e-08,7.046183439801433,Not Significant
F2RL1,13358,ENSG00000164251,178.35362163690914,2.7144508419918703,0.4877403204233014,5.565360763358759,2.6161060315188792e-08,8.992754328421173e-08,7.046107270844119,Up
LRRC37A7P,13359,ENSG00000265158,29.778913986237505,2.726533720103373,0.4899978048956138,5.564379458157405,2.630869107002974e-08,9.042824869961345e-08,7.043695879945701,Up
PJA2,13360,ENSG00000198961,18121.640516248222,-0.958088816910386,0.1721933108799231,-5.564030402891187,2.6361398760207294e-08,9.060263396957409e-08,7.042859176475245,Not Significant
TENT5B,13361,ENSG00000158246,172.31509274612333,2.6689265545495737,0.4796850076930302,5.5639148852814,2.6378864590437608e-08,9.065587792676885e-08,7.042604031961174,Up
AC019155.2,13362,ENSG00000219445,17.941969321980768,3.692987339566151,0.6637607625009717,5.563732519607537,2.6406460457551905e-08,9.074392506706885e-08,7.042182439549811,Up
AC005730.1,13363,ENSG00000225681,23.32818721867714,7.33077697687373,1.3177149604716,5.563249410365731,2.647970080321935e-08,9.098610502780109e-08,7.041024926036156,Up
RN7SL172P,13364,ENSG00000243544,14.395726396541908,3.968419159734353,0.7133285765325387,5.563241527522531,2.648089749126896e-08,9.098610502780109e-08,7.041024926036156,Up
GAPDHP73,13365,ENSG00000226540,10.286694515138292,2.960430822941665,0.5321476921438314,5.5631751610444,2.649097461372686e-08,9.10139192905096e-08,7.0408921834065685,Up
LINC01231,13366,ENSG00000236511,16.8019462244686,4.399892527461084,0.7909114873888305,5.5630656497191495,2.650761101044816e-08,9.106426312641505e-08,7.040652022280194,Up
BFSP1,13367,ENSG00000125864,96.67786872379835,-2.22551282342074,0.4000560544582019,-5.563002480826753,2.6517211913631773e-08,9.109043149954246e-08,7.040527240647186,Down
AC006372.3,13368,ENSG00000234210,9.535817407183096,4.0847032444736335,0.7342941602712418,5.5627614455830345,2.6553877351791445e-08,9.1203964694241e-08,7.0399862822044135,Up
AC048382.1,13369,ENSG00000256278,11.21436082876289,2.7584561972998167,0.4958791399092365,5.562759098526936,2.6554234619498744e-08,9.1203964694241e-08,7.0399862822044135,Up
TUNAR,13370,ENSG00000250366,324.04857442930535,-3.561501079019365,0.6402917540090034,-5.562309770069732,2.6622717167674098e-08,9.143233827363417e-08,7.038900173523679,Down
ATG10-IT1,13371,ENSG00000236447,14.95351124962243,6.276534561312377,1.1284686360608642,5.561992917429963,2.6671111966815284e-08,9.159169403440957e-08,7.0381439084126995,Up
LINC01956,13372,ENSG00000258910,29.90772651206604,7.277429055400993,1.308468726405159,5.561790594258025,2.670205864251348e-08,9.169111156231672e-08,7.0376727623292625,Up
AC002401.2,13373,ENSG00000250282,10.538870415812369,2.8446541369199907,0.5114766219341167,5.561650356888473,2.6723529324785827e-08,9.175797742810604e-08,7.037356167921672,Up
PDLIM5,13374,ENSG00000163110,5799.648031796778,1.646904113820433,0.2961439770846003,5.561160250609983,2.6798697451261293e-08,9.200919518948556e-08,7.0361687680837885,Up
LINC02100,13375,ENSG00000248693,20.727655388605744,7.161983917050336,1.287884197921113,5.561046504500268,2.6816172126270228e-08,9.2062308628174e-08,7.035918138589282,Up
LDHD,13376,ENSG00000166816,417.7615009420461,-1.691805335188702,0.3042336431002682,-5.560875246894121,2.6842503080209472e-08,9.2145816247761e-08,7.035524378532364,Down
PPP1R14C,13377,ENSG00000198729,484.39960072700575,-2.10417077111529,0.3783919517160438,-5.56082327219877,2.685049918032505e-08,9.216637560619725e-08,7.0354274905743015,Down
MIR1537,13378,ENSG00000222831,18.92005156304533,7.018102390161081,1.262124458896398,5.560547013166761,2.68930393424038e-08,9.230549814205282e-08,7.034772429617227,Up
SMG6-IT1,13379,ENSG00000278941,13.681428502256978,6.142069485524683,1.104596853268423,5.560462595335792,2.690605158980637e-08,9.234325822537358e-08,7.034594805934581,Up
MIR1262,13380,ENSG00000221203,15.033424074600354,6.2793255668567705,1.1293804025614216,5.559973904820143,2.6981498965725383e-08,9.259527793177457e-08,7.033411160407309,Up
AP4S1,13381,ENSG00000100478,1041.466423396604,-0.9502644126121308,0.1709218251601634,-5.559643490359872,2.7032626887948385e-08,9.27638065551844e-08,7.0326214384299925,Not Significant
DRAM1,13382,ENSG00000136048,439.7399682236376,1.3587302881205447,0.2443965267402588,5.559531905969285,2.7049914543673626e-08,9.28161941089469e-08,7.032376243624061,Up
NPIPA5,13383,ENSG00000183793,109.20042902302804,-2.899217387650982,0.5215143516197303,-5.559228386805716,2.70969927538256e-08,9.297078633057573e-08,7.031653495839099,Down
EIPR1,13384,ENSG00000032389,1227.5102345380012,-0.636229442231834,0.1144478072363084,-5.559123041284368,2.7113351252134605e-08,9.301996285762221e-08,7.031423838235951,Not Significant
C19orf48,13385,ENSG00000167747,1047.2757958073237,1.5263771618785489,0.2745994202653306,5.558559302141617,2.7201054036422884e-08,9.33138803530984e-08,7.0300537505472445,Up
AC243830.1,13386,ENSG00000275613,19.841194060949547,2.950664907582205,0.5308428765724417,5.5584524871730885,2.7217702591000894e-08,9.336401887512904e-08,7.0298204622569616,Up
ADRA1B,13387,ENSG00000170214,162.57279173183505,-2.071835566451525,0.3727485730395069,-5.558265587865671,2.724685716061773e-08,9.345704568813317e-08,7.029387951769022,Down
AC005670.1,13388,ENSG00000261886,9.07853730077082,2.654542000667501,0.4776416269424739,5.5576018733124535,2.7350635600870443e-08,9.380600025599908e-08,7.027769381293358,Up
AL133445.2,13389,ENSG00000273797,50.25902175870281,2.8897726324044903,0.5199748752310644,5.557523584423852,2.7362902115415386e-08,9.384106258715384e-08,7.027607083233483,Up
ZBTB20-AS2,13390,ENSG00000241295,20.585346049569345,7.151907504698816,1.2871530417537418,5.556376959614969,2.7543171197744952e-08,9.445224139882352e-08,7.024787731595078,Up
AL358075.3,13391,ENSG00000233114,23.032990535348624,7.312549133734939,1.316121504364821,5.556135288028807,2.7581312889047288e-08,9.457597589441016e-08,7.02421916868845,Up
TCF23,13392,ENSG00000163792,31.092709669623087,4.840333847262756,0.8711896116420423,5.556005010366871,2.7601895148411453e-08,9.46394853363848e-08,7.023927630131773,Up
AC245033.2,13393,ENSG00000278013,13.60247268834006,2.442065058777102,0.4395562750454969,5.555750645407876,2.7642124631976252e-08,9.47703453206646e-08,7.023327536906201,Up
GPR176,13394,ENSG00000166073,1048.0203962906826,-1.5420456710723596,0.2775705400987612,-5.555509134808365,2.7680373765322965e-08,9.489439669110833e-08,7.022759430965507,Down
GRM3,13395,ENSG00000198822,1153.2775736820424,-2.6160958134198222,0.4709677977888323,-5.55472332864847,2.7805181189861725e-08,9.531514820988657e-08,7.020838072486947,Down
DNAH5,13396,ENSG00000039139,822.1982367484134,2.8634688270041933,0.5155238133759358,5.55448410472566,2.7843284763751484e-08,9.543864145974712e-08,7.020275751344572,Up
SOX2,13397,ENSG00000181449,6277.13497056843,1.5573945887368674,0.2804125293952258,5.5539408032007245,2.7930010097474784e-08,9.572876501613222e-08,7.01895754382514,Up
GINS1,13398,ENSG00000101003,647.1028237241779,2.011371273753272,0.362159668533354,5.553824593165678,2.7948594300317772e-08,9.57853122520257e-08,7.0187010806598265,Up
AC078860.1,13399,ENSG00000212461,18.27863638524685,6.982307840644351,1.257239444836172,5.55368181401133,2.7971443839927745e-08,9.585646810248672e-08,7.018378576928404,Up
AC243772.2,13400,ENSG00000233030,59.557088481064206,2.0982076194450383,0.3778323955121512,5.553276120225003,2.8036467665176208e-08,9.60721313075559e-08,7.017402574606513,Up
AC002401.3,13401,ENSG00000275025,7.724177074154761,2.937151605273598,0.5289280774973426,5.553026451480739,2.807655697445841e-08,9.620232598299542e-08,7.016814427449007,Up
AL353743.1,13402,ENSG00000165121,546.0604162820123,0.8934608916305357,0.1608976240194705,5.552977535096578,2.8084417991827568e-08,9.622208151926537e-08,7.016725252478632,Not Significant
AC013553.2,13403,ENSG00000270218,12.185378907496714,2.659343168978261,0.4789154247607065,5.552845098499429,2.8105711690667384e-08,9.628785336818389e-08,7.016428495304224,Up
FRG1KP,13404,ENSG00000280286,22.32767792707745,3.5496154194300527,0.6392729153476842,5.552582213653628,2.814802581359393e-08,9.642562427348354e-08,7.015807540767324,Up
LINC01127,13405,ENSG00000281162,37.30596517309117,2.731217224194854,0.4919296118874036,5.552048826082855,2.8234070266108492e-08,9.671316878188633e-08,7.014514386931256,Up
AC012508.1,13406,ENSG00000260163,13.775798489930764,-2.64305153974214,0.4760662919203822,-5.551856085169261,2.8265225370202652e-08,9.681266608675133e-08,7.014067819843159,Down
VGLL4,13407,ENSG00000144560,2476.8706442257376,1.1937105204389238,0.2150141555394359,5.5517764281337465,2.827811106418324e-08,9.68495777280995e-08,7.013902268499399,Up
PTTG1,13408,ENSG00000164611,795.0999207128141,2.0209827437865697,0.3640655453386076,5.551150801449523,2.8379513731993515e-08,9.718962264798824e-08,7.012380104079008,Up
RNF25,13409,ENSG00000163481,854.3710564561334,-0.7017452784114837,0.1264152810208994,-5.551111169032394,2.838594929286894e-08,9.7204412936453e-08,7.012314018299585,Not Significant
NUTM1,13410,ENSG00000184507,8.959682791083942,4.3452031152730815,0.7827832930739986,5.550965578492893,2.840960262209892e-08,9.72781568868395e-08,7.011984666499158,Up
DPT,13411,ENSG00000143196,16.72868010832423,-3.577977053118495,0.6445830125825097,-5.5508398193483215,2.843004944201582e-08,9.734091115618912e-08,7.011704592875201,Down
MPO,13412,ENSG00000005381,50.28376292381036,-2.4855636903781044,0.4477860620867227,-5.550783958739487,2.8439136237873772e-08,9.736476367549396e-08,7.011598185934835,Down
MIR7848,13413,ENSG00000276961,13.479280601476937,5.703868132162118,1.0276046075502945,5.550644761859877,2.8461791533013816e-08,9.74350625456633e-08,7.0112847317258025,Up
LINC00332,13414,ENSG00000230710,20.27503846632605,7.1324379015847095,1.2849806254477154,5.550619021278715,2.846598291617011e-08,9.744214696186714e-08,7.0112531557105875,Up
Z99127.1,13415,ENSG00000235869,18.463479061178745,6.99296710660345,1.2599982071375344,5.549981791236101,2.8569935319546567e-08,9.77906976601743e-08,7.009702455508916,Up
AC007349.1,13416,ENSG00000229424,10.461064193428532,4.91845666800465,0.8863450169711559,5.549144603770825,2.8707067084588484e-08,9.825275602529533e-08,7.007655258664592,Up
ABCA6,13417,ENSG00000154262,405.4254629622068,2.593765747610008,0.4674614041183388,5.548620110150079,2.879330458359109e-08,9.854056787770805e-08,7.006384939265855,Up
AL139384.2,13418,ENSG00000277159,90.36946451264652,-1.7865685494520949,0.3219942741139761,-5.548448196379121,2.8821625386974858e-08,9.86301408000054e-08,7.005990346896444,Down
CLCA3P,13419,ENSG00000153923,10.255202371300642,4.923103612004336,0.887351552468095,5.548086999240752,2.888121650864517e-08,9.882670218282369e-08,7.005125696668866,Up
DPP3,13420,ENSG00000254986,1001.2487213407052,0.8489548974995865,0.1530261306169767,5.547777324544095,2.893240250923712e-08,9.899447549561714e-08,7.0043890410460286,Not Significant
TPD52L1,13421,ENSG00000111907,921.4944898017128,-2.349697283982548,0.4236034028359693,-5.546927310431485,2.9073353773470195e-08,9.946933978777569e-08,7.002310764610575,Down
SLC39A3,13422,ENSG00000141873,664.3199953481698,-1.326268080439469,0.2391020422733369,-5.546870565510707,2.908278703067629e-08,9.949420123934188e-08,7.002202230240632,Down
SFXN2,13423,ENSG00000156398,512.1470166675507,1.5864690759416666,0.2860188806574343,5.546728496716919,2.9106417527468066e-08,9.956762509526677e-08,7.001881851617553,Up
DCAF12L2,13424,ENSG00000198354,50.82271301535167,-3.5253324907963224,0.6356069449156925,-5.546403353512642,2.9160569168020632e-08,9.97454373753948e-08,7.001106960984657,Down
AC068535.1,13425,ENSG00000227157,63.9198247236786,3.4608407162760484,0.6241402458587436,5.544972847431652,2.9399979045577723e-08,1.0055686263607733e-07,6.997588285054544,Up
AL118558.2,13426,ENSG00000259013,19.798268790431376,7.094861250301979,1.2795725661745416,5.544711912285712,2.9443854396256057e-08,1.0069942933868137e-07,6.996972990576113,Up
RPL26P19,13427,ENSG00000226221,19.030767219909023,-2.143034403363593,0.3865315902135054,-5.544267163726156,2.9518783802460973e-08,1.0094817329407285e-07,6.995901535417539,Down
MIR3975,13428,ENSG00000283514,18.153888839674675,6.965007692895251,1.2562761242365967,5.544169437374039,2.9535273110654294e-08,1.0099704196249577e-07,6.9956913458032774,Up
LINC01852,13429,ENSG00000236914,88.22617777442332,1.748465733836062,0.3153779671189706,5.544032608899673,2.9558375112658614e-08,1.0106851403934448e-07,6.995384119470456,Up
ST8SIA6-AS1,13430,ENSG00000204832,9.928651740844124,2.807918716409897,0.5064818113192802,5.543967529842484,2.95693691561051e-08,1.0109857799251749e-07,6.995254952958416,Up
AGTRAP,13431,ENSG00000177674,689.848368416796,1.2815828128597484,0.2311731651117795,5.543821715812313,2.9594016459061853e-08,1.0117531490593945e-07,6.994925435202282,Up
STEAP2,13432,ENSG00000157214,1229.7968276499262,-2.504798732914548,0.4518310221533287,-5.543662586462567,2.9620937229110604e-08,1.0125981229047777e-07,6.994562882018161,Down
TFAP2E-AS1,13433,ENSG00000239636,30.959888316628824,1.459616262962507,0.2633039057130975,5.543466053074584,2.965421863634462e-08,1.013660394521052e-07,6.99410752181656,Up
AL121917.1,13434,ENSG00000225806,78.58104351855269,2.987196081287282,0.538882290940139,5.5433183303830456,2.9679258210688825e-08,1.0144408011113077e-07,6.993773291657585,Up
VDAC1P7,13435,ENSG00000213450,31.9132875145564,7.783960853107105,1.4043069367532577,5.542919891219465,2.9746897531768897e-08,1.0166770478984517e-07,6.992816980793865,Up
PTF1A,13436,ENSG00000168267,4.624817081231015,-3.623804632500508,0.653810374631259,-5.542592735002544,2.980254760251625e-08,1.0185032287379244e-07,6.992037589912868,Down
AC090531.1,13437,ENSG00000257228,13.565592236042184,5.2821920405664,0.9530212630945728,5.542575223783044,2.9805529149867565e-08,1.0185293228836649e-07,6.992026463391108,Up
AC008810.1,13438,ENSG00000212567,12.991650499252186,6.065318020483554,1.0943295857478843,5.542496611145177,2.9818917694837935e-08,1.0189110197668377e-07,6.991863740735047,Up
SNORD62B,13439,ENSG00000231587,18.881352179512906,7.026101382824559,1.267687063216812,5.542457272535003,2.9825619657147854e-08,1.019064196633844e-07,6.99179845645908,Up
Y_RNA,13440,ENSG00000201071,19.055287342342,7.040247871678352,1.2702476136800798,5.542421647446987,2.9831690222456375e-08,1.019195779112729e-07,6.991742383587852,Up
ERICH3,13441,ENSG00000178965,1279.602016730293,-2.4848795611514207,0.4483513100234508,-5.542260066155377,2.9859238954778006e-08,1.0200610861794084e-07,6.991373819810369,Down
AL133353.1,13442,ENSG00000229278,2.1716268410937896,-3.156783334136531,0.5696023547889346,-5.542082660992988,2.988951399755557e-08,1.0210193946899869e-07,6.990966008229603,Down
RPS26P5,13443,ENSG00000224602,21.17057094454112,7.189269754395061,1.297314559660408,5.5416550295072335,2.996261383133247e-08,1.0234403375101297e-07,6.989937469899735,Up
FPR1,13444,ENSG00000171051,1009.8759969065084,2.625814040453774,0.4739227506958748,5.540595037056597,3.014455881316519e-08,1.0295784940567933e-07,6.987340537597462,Up
ZNF667,13445,ENSG00000198046,1287.9973219294448,-0.8153958789299952,0.1471684850530448,-5.540560389923813,3.0150523958867455e-08,1.029705645333298e-07,6.987286906243957,Not Significant
