ID_REF,log2_fc,p_value,minus_log_p,Significant
219973_at,0.1807607300533709,,,No
219974_x_at,0.05991123197821935,,,No
219975_x_at,-0.007147207731824423,,,No
219976_at,-0.3610840688506034,,,No
219977_at,-0.16381752855039178,,,No
219978_s_at,0.457131579015293,,,No
219979_s_at,0.32419956049285936,,,No
219980_at,-0.2558146888227837,,,No
219981_x_at,-0.448014151923843,,,No
219982_s_at,0.0901658768514455,,,No
219983_at,-0.5733665932582408,,,No
219984_s_at,-0.31459291880129214,,,No
219985_at,-0.059884628796440964,,,No
219986_s_at,-0.11980962102882309,,,No
219987_at,-0.31321964772782973,,,No
219988_s_at,0.07827243315764854,,,No
219989_s_at,0.4614972773685029,,,No
219990_at,0.2109823075635182,,,No
219991_at,-0.13963313414052436,,,No
219992_at,0.09014859939931341,,,No
219993_at,-0.17594334573182113,,,No
219994_at,-0.030797434319939754,,,No
219995_s_at,-0.7027359650701721,,,No
219996_at,-0.07695324798702874,,,No
219997_s_at,0.012400976797643182,,,No
219998_at,-0.5502347497707989,,,No
219999_at,-0.20807677325203056,,,No
220000_at,-0.1094687855611518,,,No
220001_at,0.0041948378457306035,,,No
220002_at,-0.24791738037130928,,,No
220003_at,-0.29998024711734583,,,No
220004_at,-0.31724380470533786,,,No
220005_at,-1.0119261409589946,,,No
220006_at,-0.184391893355059,,,No
220007_at,-0.0581138418570486,,,No
220008_at,-0.14223354477014905,,,No
220009_at,-0.015166379297428811,,,No
220010_at,0.40599279924680154,,,No
220011_at,0.11026098172877585,,,No
220012_at,-0.28954578387705077,,,No
220013_at,-0.0903025672168436,,,No
220014_at,-0.24595011836171743,,,No
220015_at,-0.12437915228383378,,,No
220016_at,-0.15602815697149985,,,No
220017_x_at,-0.3083296299402143,,,No
220018_at,0.05329350226758578,,,No
220019_s_at,-0.241001585069049,,,No
220020_at,-0.5664495308686348,,,No
220021_at,0.16098344659808728,,,No
220022_at,-0.05239699854727675,,,No
220023_at,-0.4633306397271415,,,No
220024_s_at,-0.35016593452898537,,,No
220025_at,0.10385389283006674,,,No
220026_at,0.42648814969054794,,,No
220027_s_at,-0.1630357472671724,,,No
220028_at,-0.27614223104187197,,,No
220029_at,0.0849818787654435,,,No
220030_at,-0.3090539933262526,,,No
220031_at,-0.06568735306496398,,,No
220032_at,-0.0728102940373887,,,No
220033_at,-0.12223441967211723,,,No
220034_at,-0.35241555782256473,,,No
220035_at,-0.18418627024190837,,,No
220036_s_at,-0.2116440373744677,,,No
220037_s_at,0.3682253212104927,,,No
220038_at,0.2223539105479766,,,No
220039_s_at,0.07863935293603763,,,No
220040_x_at,0.03137333383073049,,,No
220041_at,-0.06827568324961764,,,No
220042_x_at,-0.30583471342525836,,,No
220043_s_at,0.18602105864177432,,,No
220044_x_at,-0.25802866260320556,,,No
220045_at,-0.25084307192722743,,,No
220046_s_at,-0.1360612476450811,,,No
220047_at,-0.4696640111305168,,,No
220048_at,-0.18323538261403804,,,No
220049_s_at,-0.04640512321709345,,,No
220050_at,-0.0066862926272435175,,,No
220051_at,-0.40035637112478195,,,No
220052_s_at,0.11759252254714703,,,No
220053_at,-0.03774008268327034,,,No
220054_at,0.17443552683871566,,,No
220055_at,-0.21215549226525798,,,No
220056_at,-0.23662179596631727,,,No
220057_at,-0.03944794275650487,,,No
220058_at,0.16503427410904425,,,No
220059_at,-0.5425869385874318,,,No
220060_s_at,0.19420329227497746,,,No
220061_at,-0.7775573947420709,,,No
220062_s_at,-0.05236446086743651,,,No
220063_at,-0.31053596978643583,,,No
220064_at,0.1697705103097209,,,No
220065_at,-0.3087453259619206,,,No
220066_at,0.41457456294958916,,,No
220067_at,-0.10820929554938896,,,No
220068_at,-0.48618610054130684,,,No
220069_at,-0.13558588812567152,,,No
220070_at,-0.026263627339442763,,,No
220071_x_at,-0.6456775213008559,,,No
220072_at,-0.17763609453338258,,,No
220073_s_at,0.05672783613264887,,,No
220074_at,-0.26168446697916137,,,No
220075_s_at,-0.12254802307389578,,,No
220076_at,-0.015408143427680265,,,No
220077_at,-0.1666405955309873,,,No
220078_at,-0.1758402521216489,,,No
220079_s_at,-0.17726954576730058,,,No
220080_at,0.30010475768959743,,,No
220081_x_at,-0.17998153781793214,,,No
220082_at,-0.1387744899497756,,,No
220083_x_at,0.06351491897790762,,,No
220084_at,0.05124879603927157,,,No
220085_at,-0.1144789623158422,,,No
220086_at,0.0974848995981965,,,No
220087_at,-0.31363939479390623,,,No
220088_at,0.14888961398834244,,,No
220089_at,-0.259500404469553,,,No
220090_at,-0.6262024559771335,,,No
220091_at,0.36611734605964585,,,No
220092_s_at,0.5520040714450829,,,No
220093_at,0.1177131757066876,,,No
220094_s_at,0.007862477272391644,,,No
220095_at,-0.292334721653301,,,No
220096_at,-0.39166302326046676,,,No
220097_s_at,-0.3370265942729418,,,No
220098_at,-0.05511351415465082,,,No
220099_s_at,-0.0417561427811215,,,No
220100_at,0.013631563326494955,,,No
220101_x_at,-0.22296687925522907,,,No
220102_at,-0.047900204255745926,,,No
220103_s_at,-0.20234665225003567,,,No
220104_at,0.12712862812853487,,,No
220105_at,-0.02556647126722522,,,No
220106_at,0.038826218857488826,,,No
220107_s_at,0.09784276468637287,,,No
220108_at,0.012907311272710942,,,No
220109_at,0.10386096581210946,,,No
220110_s_at,-0.04227450317684811,,,No
220111_s_at,0.05504397560381413,,,No
220112_at,-0.20860170384137255,,,No
220113_x_at,-0.4571611471306696,,,No
220114_s_at,-0.24906884634327664,,,No
220115_s_at,-0.40094510487250545,,,No
220116_at,-0.9557101514329247,,,No
220117_at,-0.675948920344891,,,No
220118_at,0.14461948084280873,,,No
220119_at,-0.24003028608608545,,,No
220120_s_at,0.5768278698699132,,,No
220121_at,0.1777893242800621,,,No
220122_at,-0.22560729830691173,,,No
220123_at,0.6499888206427706,,,No
220124_at,-0.430682341356758,,,No
220125_at,-0.39059805180331075,,,No
220126_at,-0.042823249834371246,,,No
220127_s_at,-0.034304128199273975,,,No
220128_s_at,-0.20779203296298832,,,No
220129_at,-0.10297711426169087,,,No
220130_x_at,-0.03134004796440282,,,No
220131_at,0.19642508468887332,,,No
220132_s_at,-0.21896147946238464,,,No
220133_at,0.02335798248112564,,,No
220134_x_at,0.13980655979038925,,,No
220135_s_at,-0.20074534399255395,,,No
220136_s_at,-0.27957491141764157,,,No
220137_at,-0.31221953436869576,,,No
220138_at,-0.27444215278903883,,,No
220139_at,0.007099054961000828,,,No
220140_s_at,0.07961418717167668,,,No
220141_at,-0.19552873015813432,,,No
220142_at,-0.08782661409693038,,,No
220143_x_at,-0.21956386001169736,,,No
220144_s_at,-0.12448005366118231,,,No
220145_at,-0.3722879235392318,,,No
220146_at,-0.224969741843573,,,No
220147_s_at,-0.17385163365534595,,,No
220148_at,-0.3095713388976451,,,No
220149_at,-0.18800555334473046,,,No
220150_s_at,0.10856501998172696,,,No
220151_at,0.3878763685343447,,,No
220152_at,-0.17205641187291887,,,No
220153_at,0.08740947099504304,,,No
220154_at,0.029800756226069147,,,No
220155_s_at,-0.2093513034406893,,,No
220156_at,-0.12531690448943333,,,No
220157_x_at,-0.08962444623568722,,,No
220158_at,-0.045001310454497734,,,No
220159_at,-0.04384464236245744,,,No
220160_s_at,-0.3386324440691295,,,No
220161_s_at,-0.12647312283037682,,,No
220162_s_at,-0.006485133957641054,,,No
220163_s_at,0.057279681124158266,,,No
220164_s_at,-0.2756400580912164,,,No
220165_at,-0.07493429342250124,,,No
220166_at,0.09046520253057899,,,No
220167_s_at,0.054962889759189615,,,No
220168_at,-0.43265976248930027,,,No
220169_at,-0.6201667563823277,,,No
220170_at,-0.6478769228318288,,,No
220171_x_at,0.08678909707568128,,,No
220172_at,0.11123200444184,,,No
220173_at,-0.047503829257337316,,,No
220174_at,0.2478700239572067,,,No
220175_s_at,-0.054338900183125816,,,No
220176_at,-0.156965803836842,,,No
220177_s_at,-0.051238161862250386,,,No
220178_at,0.03347348799317906,,,No
220179_at,-0.21486499560564987,,,No
220180_at,-0.06000456884615257,,,No
220181_x_at,-0.1269970698661389,,,No
220182_at,-0.23623417157824989,,,No
220183_s_at,0.07390166240425344,,,No
220184_at,-0.6644609780077282,,,No
220185_at,-0.21501643514493374,,,No
220186_s_at,-0.2358135462497417,,,No
220187_at,0.5268891969961214,,,No
220188_at,0.1783947690297234,,,No
220189_s_at,0.38427204820757055,,,No
220190_s_at,0.10259392956004731,,,No
220191_at,-0.26396798236458796,,,No
220192_x_at,-0.06459582655198837,,,No
220193_at,0.31284043160756614,,,No
220194_at,-0.06629489861712567,,,No
220195_at,-0.17415728489247595,,,No
220196_at,0.13379095239485173,,,No
220197_at,-0.22506177803711402,,,No
220198_s_at,0.19478101222789412,,,No
220199_s_at,0.2888281069144032,,,No
220200_s_at,0.10752689772915947,,,No
220201_at,0.20294040514085498,,,No
220202_s_at,0.15277670001367127,,,No
220203_at,-0.2611010398721083,,,No
220204_s_at,-0.22353132942757536,,,No
220205_at,-0.337269872191416,,,No
220206_at,-0.0870554179010492,,,No
220207_at,0.09174566443986176,,,No
220208_at,0.1788880252042473,,,No
220209_at,0.021967374193071265,,,No
220210_at,-0.14960767202182534,,,No
220211_at,0.28324871265995055,,,No
220212_s_at,-0.14881503866013013,,,No
220213_at,0.27440962417073056,,,No
220214_at,-0.08358593417770166,,,No
220215_at,-0.5158905335477382,,,No
220216_at,-0.4194877975145195,,,No
220217_x_at,-0.12653090272456424,,,No
220218_at,-0.09856532415751573,,,No
220219_s_at,-0.03816758694308753,,,No
220220_at,-0.40263618485661823,,,No
220221_at,-0.3685758460786426,,,No
220222_at,-0.08514803354896383,,,No
220223_at,0.0522234309068903,,,No
220224_at,-0.3294329637649396,,,No
220225_at,0.19688580551919665,,,No
220226_at,0.31266690304059086,,,No
220227_at,-0.024772724830592452,,,No
220228_at,0.15828948394556486,,,No
220229_s_at,-0.19032407877230062,,,No
220230_s_at,0.03254766867670966,,,No
220231_at,0.010728219739042366,,,No
220232_at,-0.46479035237846755,,,No
220233_at,9.023778359029677e-05,,,No
220234_at,-0.18615288731134516,,,No
220235_s_at,0.3364107424547065,,,No
220236_at,0.012542161452852696,,,No
220237_at,-0.23953335620452965,,,No
220238_s_at,0.6600005401546687,,,No
220239_at,0.3752388570385783,,,No
220240_s_at,0.4769975221436136,,,No
220241_at,0.14476300879194515,,,No
220242_x_at,-0.20059321675283215,,,No
220243_at,-0.33007458410943613,,,No
220244_at,-0.22905042720970314,,,No
220245_at,-0.05938556937160833,,,No
220246_at,0.35713794531091914,,,No
220247_at,-0.044618868812568824,,,No
220248_x_at,0.2686197344717982,,,No
220249_at,-0.13587099304300843,,,No
220250_at,-0.19752307041023176,,,No
220251_at,-0.09134950770779504,,,No
220252_x_at,-0.32402359747726983,,,No
220253_s_at,0.39473495088172594,,,No
220254_at,0.49906063024503045,,,No
220255_at,0.0235271407722335,,,No
220256_s_at,-0.17251342825674332,,,No
220257_x_at,-0.33512670655939036,,,No
220258_s_at,-0.013944930955146262,,,No
220259_at,-0.4151148875696151,,,No
220260_at,0.41552451038492944,,,No
220261_s_at,0.2860437074977451,,,No
220262_s_at,-0.235576734108915,,,No
220263_at,-0.27729010538190746,,,No
220264_s_at,-0.2132401568437139,,,No
220265_at,-0.07959802756488266,,,No
220266_s_at,-0.11885551695574392,,,No
220267_at,0.15715185122104902,,,No
220268_at,0.19717538250889666,,,No
220269_at,-0.3081531938500275,,,No
220270_at,-0.19908924566951924,,,No
220271_x_at,-0.16373129889816962,,,No
220272_at,-0.08513383437446986,,,No
220273_at,-0.2893014906191671,,,No
220274_at,-0.22026705974688454,,,No
220275_at,-0.23023070556272174,,,No
220276_at,-0.7570220460040895,,,No
220277_at,-0.24958115486396615,,,No
220278_at,0.18155557193033456,,,No
220279_at,0.7070054936779679,,,No
220280_s_at,0.3471713677063568,,,No
220281_at,0.3080336031129778,,,No
220282_at,-0.213903715402318,,,No
220283_at,-0.15567388992602105,,,No
220284_at,-0.23275130570141922,,,No
220285_at,0.3931448242352529,,,No
220286_at,0.25118782241873205,,,No
220287_at,-0.24133795881029574,,,No
220288_at,0.01192351021856819,,,No
220289_s_at,-0.04057159860872117,,,No
220290_at,-0.7176834133604721,,,No
220291_at,0.16748860415409084,,,No
220292_at,0.3618778466520345,,,No
220293_at,-0.16817010716450032,,,No
220294_at,0.08873035436770715,,,No
220295_x_at,0.0713011238729564,,,No
220296_at,-0.3152908177442182,,,No
220297_at,-0.29967035738839964,,,No
220298_s_at,0.4643953461320871,,,No
220299_at,0.03827570417014492,,,No
220300_at,-0.004711430738661981,,,No
220301_at,-0.26366749210243956,,,No
220302_at,-0.47905814844292394,,,No
220303_at,-0.09752954053116003,,,No
220304_s_at,-0.32498558384971155,,,No
220305_at,0.1001862954010555,,,No
220306_at,-0.10462668688228849,,,No
220307_at,-0.7379309730904522,,,No
220308_at,0.13307371580098337,,,No
220309_at,-0.3363568502969878,,,No
220310_at,-0.18827947406758927,,,No
220311_at,0.8541186893557544,,,No
220312_at,-0.04833900269494151,,,No
220313_at,-0.13595187218917726,,,No
220314_at,0.07797978849137532,,,No
220315_at,-0.11351726857405975,,,No
220316_at,-0.23862905028077286,,,No
220317_at,0.043169187517378305,,,No
220318_at,-0.22885867061989984,,,No
220319_s_at,0.11081529092226727,,,No
220320_at,0.18552073316846407,,,No
220321_s_at,-0.13016730113414798,,,No
220322_at,0.08868414048732198,,,No
220323_at,-0.28233495058736224,,,No
220324_at,0.06659447809411212,,,No
220325_at,0.4329488310037535,,,No
220326_s_at,-0.09987334113263202,,,No
220327_at,-0.3196300318324452,,,No
220328_at,0.07394411851463545,,,No
220329_s_at,0.09150404837195314,,,No
220330_s_at,-0.047795962636488554,,,No
220331_at,-0.22626782690978153,,,No
220332_at,-0.2288384760903126,,,No
220333_at,-0.5614844559488303,,,No
220334_at,-0.03283522495351576,,,No
220335_x_at,-0.13804155065544865,,,No
220336_s_at,-0.09608803539136268,,,No
220337_at,0.10090677438783757,,,No
220338_at,-0.46824512363047344,,,No
220339_s_at,-0.10968582134492255,,,No
220340_at,-0.42106159985409697,,,No
220341_s_at,-0.12576952560285637,,,No
220342_x_at,-0.21114577979981242,,,No
220343_at,-0.14625211119198056,,,No
220344_at,-0.03901826389114138,,,No
220345_at,-0.32930277721037005,,,No
220346_at,-0.03972310999694706,,,No
220347_at,-0.15217483666465537,,,No
220348_at,-0.4710133963295595,,,No
220349_s_at,-0.17880826179521225,,,No
220350_at,0.13874165663840632,,,No
220351_at,-0.22075535425174309,,,No
220352_x_at,-0.24188730670790548,,,No
220353_at,0.160651895282947,,,No
220354_at,-0.23179272445454924,,,No
220355_s_at,-0.2709120619139256,,,No
220356_at,0.14069707251004626,,,No
220357_s_at,-0.01022761530770655,,,No
220358_at,0.1295940201284269,,,No
220359_s_at,0.5422280073095385,,,No
220360_at,0.34845715448365766,,,No
220361_at,-0.9086505959986515,,,No
220362_at,-0.19192258840852272,,,No
220363_s_at,0.3846529502628755,,,No
220364_at,-0.18206011117445442,,,No
220365_at,-0.2612610446760515,,,No
220366_at,-0.2381765971494243,,,No
220367_s_at,0.01101762105008497,,,No
220368_s_at,0.0708913409420262,,,No
220369_at,-0.07167057366213658,,,No
220370_s_at,0.23884221563201713,,,No
220371_s_at,-0.17452904654225065,,,No
220372_at,-0.03286428719866752,,,No
220373_at,-0.21400834434778826,,,No
220374_at,0.2009635934073355,,,No
220375_s_at,-0.1250762444030924,,,No
220376_at,-0.09361182068374152,,,No
220377_at,0.010423878008910759,,,No
220378_at,-0.04787694347668747,,,No
220379_at,0.05077890773228777,,,No
220380_at,0.4104299387660726,,,No
220381_at,-0.0914823364634536,,,No
220382_s_at,-0.09542662227420884,,,No
220383_at,0.011958266202402701,,,No
220384_at,-0.07860021905084391,,,No
220385_at,-0.22976869346544992,,,No
220386_s_at,0.08936504389021582,,,No
220387_s_at,-0.1349630248730218,,,No
220388_at,0.3074618357566252,,,No
220389_at,-0.3931606226976747,,,No
220390_at,-0.2310848758036972,,,No
220391_at,-0.32646941424705833,,,No
220392_at,0.23836893323883768,,,No
220393_at,-0.029072643242320062,,,No
220394_at,-0.10708731776596547,,,No
220395_at,0.061160479032182025,,,No
220396_at,-0.17996284837951304,,,No
220397_at,0.22219896187509303,,,No
220398_at,-0.18115140476101566,,,No
220399_at,-0.07904378589408534,,,No
220400_at,-0.09070939267020428,,,No
220401_at,-1.0253575986611603,,,No
220402_at,-0.042898008040972435,,,No
220403_s_at,-0.31623039287804966,,,No
220404_at,-0.3289779162857096,,,No
220405_at,0.013639684853480105,,,No
220406_at,-0.0005732970299936468,,,No
220407_s_at,-0.011699859508109256,,,No
220408_x_at,-0.30805253006937683,,,No
220409_at,0.25667356918778594,,,No
220410_s_at,0.20379096361755078,,,No
220411_x_at,-0.33710431826285525,,,No
220412_x_at,0.11645321291775979,,,No
220413_at,-0.1422329787854597,,,No
220414_at,-0.3015872803856463,,,No
220415_at,0.22640651915870968,,,No
220416_at,-0.05267474487941737,,,No
220417_s_at,-0.021577500079200007,,,No
220418_at,-0.014387759412881174,,,No
220419_s_at,-0.04158600684684011,,,No
220420_at,-0.30148068331430444,,,No
220421_at,-0.2317799032180763,,,No
220422_at,-0.13189810947943315,,,No
220423_at,-0.19684474361801474,,,No
220424_at,-0.5139560489313411,,,No
220425_x_at,0.12772849607828984,,,No
220426_at,-0.5031535804222025,,,No
220427_at,0.11487791453576879,,,No
220428_at,-0.06865839933120554,,,No
220429_at,-0.321664145974899,,,No
220430_at,-0.004860292066552141,,,No
220431_at,-0.31770161382033546,,,No
220432_s_at,0.39952329932671216,,,No
220433_at,0.26302440897482793,,,No
220434_at,-0.12855053054891297,,,No
220435_at,-0.23627126562798217,,,No
220436_at,-0.11085661697112315,,,No
220437_at,-0.28658614174324226,,,No
220438_at,-0.17423388148361152,,,No
220439_at,-0.11994156978053461,,,No
220440_at,0.36555600691383194,,,No
220441_at,-0.041915085102139926,,,No
220442_at,0.2552348214712028,,,No
220443_s_at,0.06703017074043949,,,No
220444_at,0.09395526368434037,,,No
220445_s_at,0.25547737058879116,,,No
220446_s_at,-0.00741840722745124,,,No
220447_at,-0.24407025465639798,,,No
220448_at,0.5482465514416504,,,No
220449_at,-0.013811478455760806,,,No
220450_at,-0.24884088443042884,,,No
220451_s_at,0.045579700916651866,,,No
220452_x_at,-0.018889441894224035,,,No
220453_at,0.03814468765513013,,,No
220454_s_at,-0.13059117543295784,,,No
220455_at,-0.03437517730990258,,,No
220456_at,-0.9352713812597462,,,No
220457_at,-0.0377758451506125,,,No
220458_at,-0.5416467589831075,,,No
220459_at,-0.5144165890722396,,,No
220460_at,-0.8318456755300154,,,No
220461_at,-0.08581572663546977,,,No
220462_at,-0.11886262012769766,,,No
220463_at,-0.04201371207719262,,,No
220464_at,-0.523270512038386,,,No
220465_at,0.002955671919538716,,,No
220466_at,0.011507032845277543,,,No
220467_at,-0.413428568183984,,,No
220468_at,-0.5058945184632555,,,No
220469_at,-0.301455741597338,,,No
220470_at,0.576358281542273,,,No
220471_s_at,-0.4369625522434548,,,No
220472_at,0.30638953415090153,,,No
220473_s_at,0.14518889111575284,,,No
220474_at,-0.7955899609944268,,,No
220475_at,-0.12377598945152712,,,No
220476_s_at,0.07499090747286719,,,No
220477_s_at,0.4546782278876975,,,No
220478_at,0.14390003061699908,,,No
220479_at,-0.29324826702321793,,,No
220480_at,-0.3138391366222639,,,No
220481_at,-0.46638543268659305,,,No
220482_s_at,0.025633466352086742,,,No
220483_s_at,0.21410111729664738,,,No
220484_at,-0.18695894004479374,,,No
220485_s_at,-0.1617710000326369,,,No
220486_x_at,-0.07894050908133643,,,No
220487_at,0.031099287802542452,,,No
220488_s_at,-0.01118315699982908,,,No
220489_s_at,0.035437978794810476,,,No
220490_at,-0.10582209780230922,,,No
220491_at,-0.0656037774073841,,,No
220492_s_at,-0.04374043095039104,,,No
220493_at,-0.3792068218819038,,,No
220494_s_at,-0.03233776097285457,,,No
