Gene,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot
SEC61B,0.9645031337703768,3.1756398102130545e-17,6.126202702543605e-16,15.212808637444605,1.2471912601931816,8.210334967007085e-10,2.70533006241142e-09,8.56777974144862
SEC61G,1.796117721296442,3.7145348774679385e-21,1.5466892925906537e-19,18.810596920991035,0.426363159443649,0.0519958649243283,0.0629697449676944,1.200868065620397
SEC62,-0.5358120585036179,1.358476991691482e-19,4.2030246368257226e-18,17.37643806428766,-0.3251706403084922,0.0001288692311989,0.0002138711459742,3.669847803504453
SEC63,0.0181365163133264,0.7077616273564238,0.7681174803770614,0.1145723513518738,0.7641603867639184,6.088718038431147e-15,3.6676774341452436e-14,13.435608866767248
SECISBP2L,-1.0885498672654776,2.2150361654449685e-11,1.5415693039808063e-10,9.812036946020273,-0.1255215315631928,0.1004697205539007,0.117412071544353,0.9302872494633098
SEL1L,-0.3226035725530298,4.055355174271346e-09,2.012200389150228e-08,7.696328771345431,-0.0105932902399138,0.882523689991425,0.8936850947680458,0.0488154853392904
SELENBP1,-1.0351502949656286,9.378941578837003e-10,5.105569934742406e-09,8.29195577058043,-0.672591753939587,8.928724355783304e-05,0.0001512188282124,3.820394131588276
SELL,0.3971312740215058,0.0375994130904447,0.0624111955692122,1.2047374978527283,0.6731033103662328,0.0022604011001233,0.0032134000343053,2.493035206014937
SELP,0.212747714720793,0.0133427590857265,0.024515050558019,1.6105672067602028,1.0622990879379657,3.654170176410942e-05,6.54556141219437e-05,4.18405309811832
SEMA3B,-1.2909935230666711,2.3169225327745003e-05,6.718498107257603e-05,4.172727800849515,-0.4141247691210366,0.0020616729619204,0.0029477958599766,2.5305025954247338
SEMA3C,-0.9008821412389184,2.1935541167121005e-08,9.801617864840432e-08,7.008702233309435,-0.1745314132450793,0.1332808604227646,0.1537197203479841,0.8132704142899021
SEMA4A,-2.064495802357577,3.979798618493352e-20,1.3739299128985098e-18,17.8620354210012,-1.2453671395280494,4.825998058764256e-15,2.947993767234574e-14,13.530473439014646
SEMA4C,-0.6911622945941165,4.8942935356923696e-05,0.0001356307512464,3.867641832721484,-0.6578001426385669,4.252568172860742e-13,2.0879708543069555e-12,11.68027556788338
SEMA4D,-2.032650472629001,1.1300886693468606e-12,9.808503279724453e-12,11.00839725836404,-2.389744689806357,2.7201979220555877e-36,1.387967655425324e-34,33.857620654366734
SEMA5A,0.5995149687725618,1.2786412343746648e-07,5.125049040765096e-07,6.290301974558692,0.4969415813983571,0.0003443815212518,0.0005421456828055,3.2658839962345376
SEMA6B,-0.8984207772718023,4.6233965969311615e-06,1.4820335688156256e-05,4.829141959253937,-1.1589098671049425,4.4621585265794255e-05,7.895054921496727e-05,4.102644844500525
SEMA6D,-0.0815616886810488,0.485471845192136,0.5692911395835243,0.2446655754716561,-0.385980302130667,0.0028164930040567,0.0039606695054345,2.402231395402921
SEMA7A,-0.4094901435384201,0.0005770668938949,0.0013554361926369,2.867920922080487,-1.7491654454901413,7.951683876650273e-15,4.7350730819252115e-14,13.324673313633904
SENP1,0.16492847911646,0.0325089206186309,0.0548593646617355,1.2607492263614597,0.7062079741481901,5.7489893840345724e-08,1.5012852608734533e-07,6.823536779140791
SENP7,0.3972469924086308,0.000636608076261,0.0014843055041469,2.828476702082525,0.310300033024579,0.0003406798733906,0.0005366429785295,3.2703145486026344
SENP8,-0.0196314071329481,0.7906888423130212,0.8364430505870964,0.0775636227323364,-0.8523501938207321,2.9299234185888754e-08,7.944145054465123e-08,7.09995283453047
SEPHS1,0.2877841641858616,0.0001271229138985,0.0003295999004465,3.482012928150699,0.32868571706609,1.3965577388221976e-06,3.017179224450032e-06,5.520398891390196
SEPHS2,-0.0426141180573527,0.5238952521936134,0.6059839929069282,0.2175388475895018,-0.098056355490345,0.038125192116056,0.0469139525636633,1.3286979756165942
SEPSECS,0.5254144093287829,8.36875844307476e-06,2.5931692934284137e-05,4.586169129662668,0.4820698655264327,1.852432700886702e-05,3.459270180037618e-05,4.4610155168763255
SEPT10,0.8822677754276729,8.99935869462054e-06,2.777652799771628e-05,4.556322041019904,0.4447306874758316,0.0018147830087722,0.0026112906190642,2.583144791435474
SEPT11,-0.0414778344991884,0.6510069306564065,0.7192474528365903,0.1431216674577575,-1.2142672431032988,3.4144392256223e-15,2.1256517882477583e-14,13.67250787754949
SEPT2,0.5751810206792598,6.626973507899243e-08,2.773095128917536e-07,6.557035232024978,0.1833344894511257,0.0011974448355134,0.0017602320707328,2.7544300705980915
SEPT3,-2.0252534195152165,3.843327726830044e-15,5.094285048762469e-14,13.292916757911646,-2.6640163805518973,3.585776321483865e-24,5.301753654875788e-23,22.27558045555683
SEPT4,-2.2116594570395467,1.3440115606256826e-12,1.1498190607214887e-11,10.939370496266188,-2.4526226064218903,1.6415791382522482e-17,1.3033712624002783e-16,15.884931858849528
SEPT5,-1.1276877088730863,6.647410517542058e-07,2.411696717674974e-06,5.61767730769345,-2.8442875240880032,2.6131365789018807e-32,8.395104521540024e-31,30.075973892397226
SEPT6,-1.0503793614604824,2.0166901226074653e-09,1.0460938025630665e-08,7.980429370813868,-2.1742141045448595,3.542840682035586e-20,3.5768601997389353e-19,18.446498033758896
SEPT7,-0.0735840181797016,0.2409040640048603,0.3168057873869375,0.4992068933475256,-1.255346066288887,2.902021054215016e-26,5.111190719682591e-25,24.29147791341761
SEPT8,-1.0171850736092587,1.428046697150698e-09,7.568152075402725e-09,8.121010149750466,-0.9537551271066492,2.161554779937361e-21,2.4219185903517752e-20,19.61584045919264
SERAC1,-0.5051714333136754,1.5092866995467582e-08,6.899193100864384e-08,7.161201699456039,-1.0063319407770634,9.720980075115111e-13,4.570265655007823e-12,11.340058555039382
SERBP1,0.4307408972216517,2.1999895294731327e-10,1.3133813383397751e-09,8.881609158836941,0.7104914014244665,2.450648881252222e-09,7.58527020740654e-09,8.120028943882465
SERF2,0.761810175680175,2.538486832692382e-13,2.435074378519121e-12,11.613487768869431,0.8412815657673477,2.5243429890939123e-05,4.628745276246471e-05,4.334536718150956
SERGEF,-0.2944617680897483,5.410795234098681e-05,0.0001491829183438,3.826280901351928,-0.2478099348827466,0.0120775325792042,0.0157656178350811,1.8022890051185008
SERINC1,-0.8329786535659647,1.1644922882192296e-18,3.018294857757626e-17,16.520238336183354,-0.9861315432267792,1.1722984604485212e-06,2.563540898069045e-06,5.591159749546374
SERINC3,-0.3146002015597364,1.807836200601696e-05,5.336610195061189e-05,4.272734518447409,-1.3791951741388675,4.56593678045453e-13,2.227124458657508e-12,11.6522555125583
SERPINA1,1.3024911264113612,1.0365920505439428e-10,6.553642757215481e-10,9.183517235947017,2.6312018354802524,3.413444896138338e-14,1.88391028228547e-13,12.724939783515609
SERPINA10,0.1432468566735139,0.5960857974834187,0.6712212780839271,0.1731342845870412,1.163716419063263,1.6418448329524178e-12,7.512071589539216e-12,11.124240281924893
SERPINA3,3.1985026940450663,5.61587852543642e-10,3.1542122996432514e-09,8.501109079091883,2.3833852826138577,8.395300915777265e-14,4.465339153414694e-13,12.35014554979609
SERPINA5,1.6178200205766746,1.7946514941120736e-11,1.2655762209777064e-10,9.89771169376674,1.771361522310588,3.9441730368823926e-10,1.352714897558775e-09,8.86879372702711
SERPINA7,0.6142786353756682,0.0091412965946441,0.0173337138375711,1.7611083774842649,1.913000442086761,6.302339901936516e-11,2.387229113510087e-10,9.622105897726328
SERPINB1,0.3935668183873844,0.0100524977980534,0.018904604999617,1.7234323925293662,1.2422841880129891,1.598656551370418e-08,4.49619455369216e-08,7.347154904786223
SERPINB10,0.1903977522745084,0.4014932861697607,0.4868673794682126,0.3125893225819331,0.83369391315881,0.0002757023269316,0.0004394771088869,3.35706374116586
SERPINB6,0.7756782814838097,5.5123467379647615e-08,2.3358664869856917e-07,6.631551984171994,1.317283242907711,1.96233960703018e-18,1.6880985925270364e-17,16.77260219222456
SERPINB8,0.095692963166984,0.3233424852509183,0.4067701386845923,0.390650936478177,1.2850399496525493,1.242827716533322e-11,5.1519688177599957e-11,10.28802677420332
SERPINC1,0.6745573681861652,0.0145902857713252,0.0265853410483623,1.5753577639948364,2.2303495081381386,1.326353387500546e-21,1.5221623385328762e-20,19.817539027611872
SERPINE1,2.198038274421496,6.754146305320064e-13,6.080473075308767e-12,11.216062630266162,1.1863177577078574,5.5981858985194615e-11,2.1321447865967462e-10,9.6711833072041
SERPINE2,-0.2519283616288472,0.0028804761645255,0.0060061933469828,2.2214006914217195,-0.6849298431993046,3.32427424753039e-06,6.849242011588248e-06,5.164357488127899
SERPING1,1.6373709166429666,3.164473656252196e-19,9.229840704787132e-18,17.03480579427516,1.6768335615504937,3.4055523965105773e-12,1.5103704684822578e-11,10.820916514505608
SERPINH1,4.528079888737885,6.599626523918107e-29,1.7344953924473806e-26,25.76082684949003,2.166775018640768,5.797385022568537e-13,2.797634710241813e-12,11.553208992375616
SERPINI1,-3.3553341770812146,2.540039307961355e-27,4.223376922802137e-25,24.3743401574602,-2.5261959769083817,5.878569433253714e-27,1.1045131630097096e-25,24.95682910406741
SESN1,-0.4309892218830153,8.287887836069534e-06,2.569293917806104e-05,4.59018621119497,-0.8467492147011803,6.693943000847685e-08,1.7320961054207394e-07,6.761428014803679
SESN2,0.8046652600814923,1.060053085916323e-08,4.9721392297000143e-08,7.303456718758504,0.6130639004307609,8.105579954580158e-05,0.0001380641167521,3.8599191810992655
SESTD1,-0.2525633636931648,0.0114106390680264,0.0212332577160794,1.6729833690192213,-1.0731608970209976,2.7769437494146753e-13,1.390341870498189e-12,11.856878398152034
SET,0.1177477917997187,0.0220074540814831,0.0385927817950646,1.4134939160462685,0.8002010350243599,1.7263492968795438e-10,6.196403390075575e-10,9.207860317126316
SETD1A,0.0376802092685677,0.7547019214601636,0.8071773668371469,0.0930310241689931,0.4475724310943905,2.705309168767265e-05,4.935944458842851e-05,4.306629735796893
SETD1B,0.0774952796410115,0.229362267970129,0.3036546719600203,0.5176200325363215,0.2832399789383337,0.0059521439232149,0.0080409949509078,2.0946902105855143
SETD2,0.087295778955994,0.320277422621041,0.4035165342115198,0.3941386652301198,0.4131627421214596,0.0005633535202671,0.0008625988220742,3.0641911392424475
SETD3,-0.4774125527288504,8.830996286639303e-14,9.149945368293253e-13,12.038581498973944,-0.3408009246950501,8.91050653777566e-08,2.261079048066964e-07,6.645684254311348
SETD7,-0.0708567927020453,0.36385354409714,0.4481836579560699,0.3485439831175425,-0.2717534039741464,0.0002910502447344,0.0004625254957924,3.3348643226507915
SETDB1,0.8891052298295516,9.600625902503313e-08,3.910323251274553e-07,6.4077873396777765,0.9539392735435012,2.598857390459753e-09,8.008142858879684e-09,8.096468187992556
SETMAR,0.1746923489989686,0.1007543399184215,0.1492417172465946,0.8261097624023864,0.5798943978212918,8.056777276313577e-06,1.5793407658973262e-05,4.801524154487032
SEZ6,-0.3017064052239959,0.0537532590092824,0.0855864215168315,1.0675951316789103,-0.4339015919505309,0.002303120867292,0.0032705573134573,2.485378235860812
SEZ6L,-0.6767164505125702,0.0005871851993548,0.0013766887906601,2.861164223704125,-1.728569858348136,4.6839891403011425e-17,3.5614056217234914e-16,15.448378560095993
SEZ6L2,-1.4802231299904882,4.366605106184161e-11,2.9073430129488767e-10,9.536503726453583,-1.825349178154109,1.4114084629539738e-29,3.416593183927421e-28,27.466406729861944
SF1,0.2259535154517653,0.0149742449859698,0.0272342061125883,1.564885280054786,0.694520735778812,6.855042213433189e-12,2.932763436071766e-11,10.532722966870148
SF3A1,0.3057882339023621,5.2290718097607146e-11,3.4449857998428944e-10,9.462812563905146,0.750602845673178,1.531350135811988e-09,4.882028656559566e-09,8.31139967568713
SF3A2,0.607083241505082,1.767952427746338e-06,5.9975424342784165e-06,5.222026670595185,0.862467071347663,7.658177300515866e-09,2.237271050268584e-08,7.650281396991916
SF3A3,0.4621224872498981,3.946874206231654e-12,3.0890009397602974e-11,10.510181959574028,0.7969384098658815,1.3622127336689718e-15,8.867587457636227e-15,14.052194519553904
SF3B1,0.2494391597401186,0.000400274341689,0.0009623751189813,3.0166556136698777,0.8496826602751377,1.5443789132198445e-23,2.1462536859419705e-22,21.668318945979944
SF3B2,0.3997429832950079,5.0209785734499816e-05,0.0001389523984287,3.8571339525542734,0.836582183030358,5.323847812532377e-21,5.796645594210201e-20,19.236823251498123
SF3B3,0.5616896881210884,1.1935382729488326e-12,1.0301010758268138e-11,10.987120159255849,0.7330930309312905,8.574638617479113e-11,3.2082463468490323e-10,9.49373229158191
SF3B4,0.6014703235018519,3.281077897145976e-12,2.6054615322300823e-11,10.584115334496271,0.917011567687099,2.197491358475852e-08,6.06086050619373e-08,7.217465711384722
SF3B5,0.3720413408254117,5.22695810916426e-06,1.6641567031938627e-05,4.778805781333685,0.804636260833792,1.768888470040547e-06,3.7838800009560327e-06,5.422062644931182
SF3B6,0.6344374706380709,2.459344779728435e-09,1.2570327291117191e-08,7.900653414527589,0.7567480953971546,4.302725882066108e-06,8.744059684971908e-06,5.05828688665242
SFPQ,0.4322212591480205,1.4892594485224304e-06,5.108839219759332e-06,5.291677764781047,0.7233854976522835,1.6626857496109296e-16,1.1977090635086625e-15,14.921648663964802
SFRP1,-1.146544379783366,3.027248583935185e-09,1.529016387428664e-08,7.815587859956088,-0.96839710404187,9.992625466954006e-05,0.0001682517607336,3.7740403822428
SFRP4,1.7318703261343869,6.35894189906407e-18,1.4052916627208321e-16,15.85223353030363,1.2394477803830073,0.0001398022977647,0.0002310578147718,3.636279338312201
SFT2D3,0.4796861632902232,1.2752289222754222e-08,5.899895006294884e-08,7.229155716932855,1.029036052090184,2.5742055186882424e-06,5.381583700346639e-06,5.26908990070734
SFXN1,-0.3018038459502321,0.0002714048807066,0.0006689873027665,3.1745821249687585,-1.693942783487445,6.611683299682888e-21,7.13171103278748e-20,19.146806262160773
SFXN2,0.1131880071889028,0.2566364718674204,0.3345444610871194,0.4755461561573294,0.5897076220422445,5.440983630379733e-05,9.50573994773794e-05,4.022014071043498
SFXN3,-0.6146243411168246,1.2792290630866776e-13,1.2867043934141797e-12,11.89052121615304,-1.5941643773855576,2.0044687050488826e-12,9.115122215314033e-12,11.04023750396121
SFXN4,-0.1822293646827937,0.0090949277881662,0.017252481567587,1.7631484279184575,-1.064673619803465,0.000192220964071,0.0003122675026754,3.505473209951969
SFXN5,-0.0522524755953863,0.4137220809641391,0.4993183440117267,0.3016224784938062,-0.934553196346434,9.675941204724842e-10,3.162225180533152e-09,8.500007207401614
SGCB,-0.0910269113534401,0.3344458486050396,0.418177073439962,0.3786397810627072,-0.1551783192214034,0.0238861850716733,0.0300715167405718,1.521844666497136
SGCD,-0.843284842507332,2.0866717484815174e-13,2.027929657112734e-12,11.692947113469671,-1.5106753289027357,6.39611565244227e-16,4.326001808074827e-15,14.363913303381263
SGIP1,-2.128497963543177,2.033763720012497e-27,3.4520314475378797e-25,24.461925256575032,-3.337599972542733,1.2843246081885586e-32,4.243979316391971e-31,30.37222674135852
SGPL1,0.4269838867481912,7.793245437831042e-06,2.425601744447553e-05,4.615180503711434,1.0358010010204433,4.943750889155404e-08,1.304774507452434e-07,6.884464537084956
SGPP1,-0.5242213549080663,3.733255569529481e-11,2.5109585203753317e-10,9.600160461528771,-0.2957048430646778,0.0003266521473069,0.0005157170030816,3.2875885497590347
SGSH,0.6099752089253094,4.651790917615082e-09,2.2904728768804963e-08,7.640074846647503,0.46890668366847,3.1984561529403715e-05,5.7769790206413896e-05,4.238299209615628
SGSM1,-2.232118137462825,2.607397624638322e-16,4.314828215396741e-15,14.365036490004476,-2.395233340608404,5.3698550571674586e-33,1.8386454371728968e-31,30.735502011667567
SGSM2,-0.6468321617954178,1.0829544388574214e-12,9.416425611722908e-12,11.02611392010458,-1.283806215741572,1.2850421295577368e-21,1.478011439399611e-20,19.83032220460905
SGSM3,-0.2822882533672111,1.336831775854953e-05,4.014601580715906e-05,4.39635754873706,-0.1095493511791776,0.5113995347051686,0.541466560547869,0.2664283590164367
SGTA,0.2726881041595259,0.0166861004326053,0.0300879134469746,1.5216079289061637,0.1859244430668006,0.1152924246702972,0.1339224247732534,0.8731466960286044
SGTB,-1.524381811827782,3.234685119654451e-13,3.049061847072661e-12,11.51583376632994,-2.231413371275356,2.999930716488013e-22,3.7307382112214725e-21,20.42820522466885
SH2B2,0.6555183743577011,1.5621805253952063e-06,5.343991098909676e-06,5.272134273904073,0.3308261140367506,0.0084028671428563,0.0111577298239561,1.9524241589128852
SH2D3C,-1.1668645199241396,3.2241564440170657e-10,1.873628906435214e-09,8.727316421904257,-1.2991184913779312,1.6432982753694398e-11,6.713144328226254e-11,10.173074015666495
SH2D4A,0.4431509807573262,0.0003192334288997,0.0007782469049638,3.1088825978022823,1.350037277521196,2.9476607260498863e-13,1.4717398117233714e-12,11.832168961955498
SH2D5,-1.7990329304495507,1.4994674062783394e-11,1.0669572734863224e-10,9.971852971635188,-2.471056368612466,5.270310909912312e-52,3.657244417418484e-49,48.43684601434366
SH3BGRL,0.2129572475204941,0.0001193591708684,0.0003108552854945,3.507441743893026,0.2047005350748731,0.0075741527509233,0.0100985469430461,1.995741111367385
SH3BGRL2,-1.7242785179356144,4.997219526754559e-16,7.824138967775552e-15,14.10656344446763,-3.0930912159508366,1.3642705497356416e-33,5.108162644675646e-32,31.291735283186107
