Gene Symbol,log2FC,pval,p_adj,neg_log10_p
CYTH1,-0.26914062118537885,0.051204601178407194,0.14302623446448295,0.8445842951351005
CYTH2,0.15410964631604251,0.11519751340095463,0.25118343509896807,0.600009004593761
CYTH3,0.24298837012694818,0.09387962603254245,0.21772301070074387,0.6620956688355842
CYTH4,-0.18064835457311723,0.03875976290746822,0.11791874139754194,0.9284171648905488
CYTIP,0.3526398040364116,0.13811066216291934,0.28434155279456075,0.546159669220156
CYTL1,-0.10285939774701447,0.7399308593380581,0.8477289954863284,0.07174296210120983
CYYR1,0.33538576642781237,0.022714044260560503,0.08100201043673921,1.0915042019763292
D2HGDH,-0.15505085407271402,0.21907286622099711,0.38928814972414894,0.4097288163890626
DAAM1,0.2751143003548009,0.061742803197960903,0.1630901897983807,0.7875721618571268
DAAM2,-1.3096012089762912,3.953433094923182e-05,0.0009310684799879929,3.031018375530822
DAB1,-0.004384893794988187,0.9711809302222818,0.9855134996253824,0.006337422350893585
DAB2,-0.20010998606610997,0.22164303636403415,0.3918846585098372,0.40684173793791234
DAB2IP,0.062264608731608106,0.6000195246276797,0.746343519474369,0.12706123382309462
DACH1,-0.4228373605832303,0.18960120240944012,0.3533446778096096,0.45180144578218806
DACH2,-1.317006755882148,0.00109966876978981,0.009467023092933706,2.0237865635056873
DACT1,0.3078204242378222,0.011732750751679006,0.05061916649410373,1.2956850103036366
DACT3,-0.41595129755125626,0.018890693198069054,0.07146106222226194,1.145930532580286
DAD1,-0.00255064964990126,0.9786325184201673,0.9897903238558367,0.004456796146762853
DAG1,-0.030033954174678357,0.7450543732005731,0.8504418500054419,0.0703553764489826
DAGLA,-0.600764578356368,0.006582220205144832,0.03350919850969237,1.4748359597201055
DAGLB,-0.07616089384576874,0.46715324958508325,0.6381170719662789,0.1950996362558879
DAK,-0.18081992203271113,0.18721608154567781,0.35029420707826475,0.45556704468272485
DALRD3,-0.22748952539284595,0.01160664762566108,0.050253875636124656,1.2988304393308119
DANCR,-0.45145822221011045,0.033088722292361684,0.1055211050935261,0.9766606691911525
DAO,0.057188546144681496,0.4895420470562566,0.6594337350096617,0.18082883918591416
DAP,0.09219379934358507,0.46990476561361016,0.6404783905194469,0.19349551859139516
DAP3,0.19599939502741215,0.018364977628139236,0.06995712537181684,1.155168044545091
DAPK1,-0.5612042276353879,0.0017169713156638285,0.013027198613857057,1.8851489655112588
DAPK1-IT1,-0.540781058026166,0.002915038819960603,0.018642588307888626,1.729493791027285
DAPK2,0.1491181240110686,0.3939868356194944,0.5704556399849725,0.2437781217256663
DAPK3,-0.32223475023182857,0.00214300570789173,0.01527438618045361,1.8160362333798892
DAPL1,0.06952827962652197,0.8730760728466721,0.930982086549801,0.03105867539612172
DAPP1,-0.17127211883179783,0.08724867485095772,0.20715114169475743,0.6837126687843851
DARS,0.038009282269065636,0.7166525552197252,0.8317201869871952,0.08002275746725668
DARS2,0.027652629583907462,0.7450101375035169,0.8504418500054419,0.0703553764489826
DAW1,0.21300014558002456,0.53674312854767,0.6995996820607258,0.15515039656229157
DAXX,0.13544766491797056,0.14954229362000107,0.30089362358660077,0.5215870155516965
DAZ1,-0.015842106587463434,0.8771712183480058,0.9331888486222789,0.030030459559753045
DAZ2,-0.015842106587463434,0.8771712183480058,0.9331888486222789,0.030030459559753045
DAZ3,-0.015842106587463434,0.8771712183480058,0.9331888486222789,0.030030459559753045
DAZ4,-0.015842106587463434,0.8771712183480058,0.9331888486222789,0.030030459559753045
DAZAP1,0.5260210189781915,0.00011747433311392796,0.0019095701369676629,2.7190643857124286
DAZAP2,-0.21681308783562514,4.914358797631477e-05,0.0010819720662003532,2.965783951476812
DAZL,0.565703823888863,0.04649899565011185,0.1334585519967648,0.8746535914830471
DBET,0.14073792671602625,0.3694239438950421,0.547704440496201,0.26145373802834565
DBF4,0.9113651103952494,5.1369188785046876e-05,0.0011171093250599059,2.9519043229032684
DBF4B,0.1556355050843896,0.14143190187994184,0.2891042933660207,0.5389454587571303
DBH,-0.12260516335659766,0.31046727837081367,0.49030846053813687,0.3095306127025776
DBH-AS1,0.251707463875829,0.11577290881943257,0.2521797860411008,0.5982897280826803
DBI,0.04856672227021974,0.37392139211083386,0.5519528333659695,0.2580980329303923
DBIL5P,0.2891468391918721,0.3368069776802294,0.5162142932167936,0.28716997464832295
DBIL5P2,-0.13623928021148224,0.6744890744726052,0.8020482794639056,0.09579948848182265
DBN1,-0.0715146246708489,0.5661346166724102,0.7211323434818483,0.14198502547542902
DBNDD1,0.0505112861696686,0.8567099457949977,0.9212260591936715,0.0356337854234569
DBNDD2,-0.5319558884891329,0.01367841534473557,0.05619711746225787,1.250285960273306
DBNL,0.17724535896502758,0.09657665217167385,0.22252955760362203,0.6526122954624085
DBP,-0.4984602118191228,0.01616809075964823,0.0638151005326123,1.195076542250485
DBR1,0.007877797015233057,0.9372028931817433,0.9672798912080335,0.014447840685421376
DBT,-0.3729400926065125,0.0006645420289361182,0.0065682914559192,2.1825475844377844
DCAF10,0.05859199561571948,0.667308837296483,0.7962015409537883,0.09897698622557131
DCAF11,-0.2576343419560665,0.00023821981622318154,0.0031599376245430126,2.5003214900348043
DCAF12,-0.200152298149872,0.18343543440753357,0.3457428368240654,0.4612468089337856
DCAF12L1,0.6399917442485354,0.0550068922115283,0.15054592302139574,0.8223310012491006
DCAF12L2,-0.07510199915638349,0.832967844393362,0.906377501777299,0.04269088312616554
DCAF13,0.4048261287431405,0.036600815121724875,0.1133932618284902,0.9454127517715903
DCAF15,0.26428542309374947,0.0007572470307141148,0.007229501921032961,2.140891622539251
DCAF16,-0.08575587012731489,0.49336620972536654,0.6628483205577449,0.1785858397417268
DCAF17,0.17572464987740233,0.1478228510541454,0.29821076637336535,0.5254766811642572
DCAF4,0.5188260597158383,0.023836990419425417,0.08403535784559812,1.0755379462437622
DCAF5,-0.5283067485798831,5.743692509922282e-05,0.0011988550346690725,2.921233328535471
DCAF6,-0.020893616402112514,0.8324301351824711,0.9060550909015751,0.042845395096734885
DCAF7,-0.017834330642019225,0.8595883966354803,0.9230159360654348,0.034790800723236995
DCAF8,-0.10795074488752299,0.3309216381737939,0.5109007742364083,0.2916634391726102
DCAKD,-0.6785316583039727,7.355861333725539e-05,0.0014007718049643713,2.8536326084092076
DCBLD1,0.25598526229660656,0.02196377161532062,0.07909484061065224,1.1018518447880736
DCBLD2,0.47002488921503627,0.06549306216483244,0.1696551143298693,0.7704330438186742
DCC,0.014963391108733681,0.9335738908818474,0.9653595675785386,0.015310894812180625
DCDC1,-0.00034967208769742797,0.9992022941656926,0.9996622704482178,0.00014669885437847683
DCDC2,0.7944139143619964,0.0036399552364516346,0.021779244713207177,1.6619571853044859
DCDC2B,-0.0350462926340942,0.874994410263438,0.9319032164220938,0.030629189315988348
DCDC5,-0.00034967208769742797,0.9992022941656926,0.9996622704482178,0.00014669885437847683
DCHS1,0.1817777185412197,0.18569679016866078,0.34860324055893915,0.4576685800765011
DCHS2,0.11392857292490177,0.5023746757649641,0.670949269054844,0.17331031590024176
DCK,0.18608934527780185,0.16806195977371194,0.3261063729112584,0.4866407139412095
DCLK1,-0.21556924778199793,0.32170958608366573,0.5021037378286961,0.2992065455797763
DCLK2,-0.5160827339558463,0.07580912351278574,0.1880652807722219,0.7256913733001426
DCLK3,-0.21780952662550135,0.46025820045128724,0.6325407368287547,0.1989114998592844
DCLRE1A,0.20069569197896797,0.33236431384688325,0.5120883081343279,0.29065513974988555
DCLRE1B,0.1924955944338187,0.07160270569085325,0.1806828972571134,0.7430829541263131
DCLRE1C,0.09232842925633555,0.21541836073570378,0.3849468608412903,0.4145992175985296
DCN,0.4092993659458024,0.017713041969715154,0.06800396928110049,1.1674657374912738
DCP1A,0.07000829159770205,0.4416367934837917,0.6158673828040824,0.21051279614242477
DCP1B,-0.05299534687858731,0.5361043727232094,0.6995190116030082,0.15520047770956924
DCP2,-0.016636253839182658,0.8564264468679209,0.9209677267308838,0.03575558842233553
DCPS,-0.12064086949323194,0.49529820024998855,0.6647156495018867,0.17736409644429185
DCST2,-0.21230954399562485,0.2549353714494126,0.4304883750399172,0.36603857179263294
DCSTAMP,0.2884401535405896,0.22081014065363622,0.39121210454053,0.4075877161190231
DCT,0.02063803968061695,0.8599609451675685,0.9230549886926139,0.034772426195733404
DCTD,0.08302746671638417,0.4701809361907065,0.6407727647868482,0.19329595565376692
DCTN1,-0.6293356454142476,3.0774703278389486e-10,3.2759671639845605e-07,6.484660459955508
DCTN2,0.12302655861095069,0.21959693763984287,0.38979646509523547,0.40916210363962435
DCTN3,-0.20124671817508677,0.08421979460440282,0.20201954252729376,0.6946066166858309
DCTN4,0.013567012880077556,0.87112742122983,0.9303102119315398,0.031372211805371676
DCTN5,0.08658985325996227,0.2560203838599337,0.43156563518432217,0.36495314472130636
DCTN6,-0.35211317992062696,0.0010660118927442075,0.009240688118134863,2.0342956873533082
DCTPP1,-0.014273232044127226,0.9335242330212875,0.9653551059366238,0.01531290201344181
DCUN1D1,0.05040806841608436,0.7049135168301908,0.8235531346822565,0.08430837541971044
DCUN1D2,0.009500305077018822,0.9239407437955518,0.95963988854558,0.017891708374904707
DCUN1D3,0.044414682954013074,0.7103804826378368,0.8270808528578992,0.08245203309115295
DCUN1D4,0.2699268175187939,0.024124491456502573,0.08476818338157117,1.071767123859478
DCUN1D5,0.603693355261834,2.4335329054611656e-05,0.0006685150394486221,3.1748888180563313
DCX,-0.2713859660195421,0.4067270613165566,0.5832695093243627,0.23413072591575296
DCXR,-0.6160664978572346,0.0001477060446176608,0.0022224214990333715,2.653173570352681
DDA1,-0.12140814793579047,0.36135668415286887,0.5409163081095753,0.2668699247971072
DDAH1,-0.39121105267022394,0.00456890662817272,0.02560463861905691,1.5916813493690112
DDAH2,-0.3812671521444333,0.0009495365694257479,0.008530758516553067,2.069012351609998
DDB1,-0.30165321246135157,0.00135162854086978,0.01105341701747492,1.9565034448356964
DDB2,0.6795197346435238,0.016803524036837797,0.06560554314034049,1.1830594646859502
DDC,0.153010309491739,0.5111052310574113,0.6786049497481937,0.16838297693303553
DDHD1,-0.26788079036153967,0.03487882336379193,0.10950746931354229,0.960556257344203
DDHD2,-0.22641677086375722,0.06224005927815634,0.16387470467869755,0.7854880779503878
DDI1,0.21187505215546754,0.17961191374172591,0.3413578744150706,0.4667900744277452
DDI2,0.17119300342799804,0.08041008790896517,0.1958282740313279,0.7081246038030857
DDIAS,0.7743348807953705,0.007123725855864338,0.035485288598818845,1.4499516583408338
DDIT3,0.27279168096707096,0.026952220888292237,0.09139072226086972,1.0390978904305257
DDIT4,-0.2225568227663004,0.14635525950264136,0.2962040460274964,0.5284090134872811
DDIT4L,1.243402871975226,0.0006216091342764215,0.00626316065723853,2.2032064480053357
DDN,-1.159496592315545,0.027350765388451905,0.09234027832542674,1.0346088207637076
DDO,0.4601755302584918,0.10758052863623015,0.23955542879043404,0.6205939827394039
DDOST,0.12994326543384638,0.2103751627002352,0.37860416009197023,0.4218146183303287
DDR1,-0.20574284717118907,0.0493000235896821,0.13903795234128122,0.8568666368493124
DDR1-AS1,0.14776931731874932,0.24431430993682332,0.4183921861772015,0.3784164348764705
DDR2,0.19735360207481278,0.32602641060259907,0.5061270230890067,0.2957404742598137
DDRGK1,0.02286083821050333,0.7388782955963584,0.846967044271064,0.07213348786253036
DDT,0.04786828624788342,0.7282735119741954,0.8396735959882736,0.07588950323538034
DDTL,0.04786828624788342,0.7282735119741954,0.8396735959882736,0.07588950323538034
DDX1,0.1535963902406774,0.03191516854083786,0.10298754100212333,0.9872153112298475
DDX10,-6.0055303190864606e-05,0.9993950131856584,0.9997230850439508,0.00012027929170474771
DDX11,0.04985093417313102,0.5982233901733259,0.7447620593409806,0.12798245587009732
DDX11L2,-0.4287525827542442,0.08115782350371771,0.1972574544213452,0.7049665756831364
DDX12P,0.09155360969545434,0.3387564606165527,0.5178892033984207,0.2857631427634622
DDX17,-0.1176466069357982,0.1157205073472612,0.25209143573346887,0.598441908297671
DDX18,0.2001691927969489,0.008230438398303484,0.039412063315312905,1.4043708281895027
DDX19A,0.2662538573256441,0.0016628543110749317,0.012720194430446365,1.8955062503680589
DDX19B,-0.09184707031806738,0.49083029748100115,0.6604169268388115,0.18018180406690135
DDX20,0.30185776082736204,0.007934345361886478,0.03843883460325953,1.415229787836113
DDX21,-0.044827081054853224,0.7313302686130247,0.8418958266881852,0.07474164329061891
DDX23,0.08376333245892553,0.5705793978081941,0.7246030788022334,0.13989982500203374
DDX24,-0.3264885475159023,0.00041206338173238724,0.004692380463519414,2.32860678204069
DDX25,-0.8943658023040681,0.002861240485507161,0.018420263059101136,1.7347041719513159
DDX26B,0.15940822760235385,0.1644346682501211,0.3214870101432749,0.49283657028895744
DDX27,-0.029304507262120083,0.6797265153422823,0.8058906004141667,0.09372390963554762
DDX28,0.08173907257806778,0.2920104432117137,0.47159148427949965,0.3264340457394032
DDX31,0.057054352577384115,0.7006967296899459,0.8203372766070359,0.08600755340463685
DDX39A,0.5479318393967159,0.00016509841818230315,0.002427448427556101,2.614849988141163
DDX39B,0.1372857825967504,0.0946666698634557,0.21916631159123226,0.6592262011658977
DDX3X,0.3314684759616213,9.20546352653958e-06,0.0003367428152577795,3.4727016616099875
DDX3Y,-0.09692648010517146,0.8546885988681264,0.9196563362934607,0.03637443258329354
DDX4,0.03016682781281288,0.8234567038572589,0.9005817057004282,0.04547687948506886
DDX41,-0.13371723504474886,0.11816674651951241,0.2557716585400996,0.5921475803482128
DDX42,-0.24568405524458292,0.03756073603864706,0.1153922179311394,0.9378234790791214
DDX43,0.09172355765788964,0.7686182947592822,0.8654854426121148,0.06274023252157235
DDX46,-0.17647128687595348,0.030940462393527605,0.1010465476849521,0.9954785198229712
DDX47,0.07896906917028623,0.3401880480097083,0.5189970291742522,0.2848351281186359
DDX49,-0.021147169652621756,0.8020302997779077,0.8867482905209626,0.052199640090898114
DDX5,0.037279919995670596,0.5442069543438895,0.705140652302441,0.15172424694301453
DDX50,-0.3286591523569804,0.000683013406407005,0.006694915019523543,2.1742549312414012
DDX51,-0.6372131861220236,0.005114647309446821,0.027856444414971305,1.555074317542435
DDX52,0.15792791383585758,0.04016098187101653,0.12095449201215756,0.9173779981589287
DDX54,-0.002701490543067564,0.9719207904250446,0.985768125714665,0.006225228634158698
DDX55,0.29075670131300946,0.024442662237735405,0.0854630118313987,1.068221806127898
DDX56,0.3366866594838367,0.00015126689336873684,0.0022667773119199423,2.644591142844237
DDX58,0.14719279274660302,0.24243166985118966,0.4167773135603866,0.3800959290168007
DDX59,0.013964409688050239,0.931786713572709,0.9644952903521478,0.015699888682686344
DDX6,-0.34208705683500007,0.006023006963049442,0.03132905405407345,1.504052717958963
DDX60,0.5007538678836747,0.00645847425469259,0.033037221740126195,1.4809964817410248
DDX60L,0.39725238606275415,0.2559313445202787,0.43150690881171866,0.3650122464498474
DEAF1,-0.4625891282334482,0.011003440366182591,0.04839149873910914,1.31523092709482
DEC1,-0.21605719990022543,0.16093875575900127,0.31732679922247436,0.4984932488483372
DECR1,0.06430262719947422,0.5378597500970264,0.7005833025124314,0.1545402177364659
DECR2,0.4352790489151088,0.08840465525162267,0.20884765982102158,0.6801703867264207
DEDD,0.13806020686375398,0.021142903983064926,0.07718419032338909,1.1124716473126262
DEDD2,0.4935091055755798,0.010596293576861713,0.047051295011498975,1.3274284188125345
DEF6,-0.09935851596949874,0.5628338859504989,0.7187340110296377,0.14343180351808543
DEF8,-0.053126085217744645,0.5856169501992754,0.7356235238974349,0.13334439126716052
DEFA1,0.00047956143999172696,0.9972181483412325,0.9989648648274243,0.0004497863284811246
DEFA1B,0.00047956143999172696,0.9972181483412325,0.9989648648274243,0.0004497863284811246
DEFA3,0.00047956143999172696,0.9972181483412325,0.9989648648274243,0.0004497863284811246
DEFA4,-0.15009772453208736,0.11928732793450982,0.25746423476538055,0.5892830917600155
DEFA5,-0.24490947936897456,0.016926861809933535,0.06597877209030825,1.180595771230288
DEFA6,-0.03451338040195129,0.754233419280836,0.8571383311886942,0.06694908283307227
DEFB1,-0.11451950453693005,0.48176104831311756,0.652100953310579,0.18568516489417916
DEFB103A,0.5032928657801463,0.02815322989375475,0.094198061360685,1.0259580350948148
DEFB103B,0.5032928657801463,0.02815322989375475,0.094198061360685,1.0259580350948148
DEFB118,0.09505467338444618,0.4461233651074362,0.6200526467644155,0.20757143432661096
DEFB119,-0.2850969365399214,0.26851043717115625,0.44580731555594766,0.3508528091632904
DEFB121,0.11217874582557652,0.43345831461020506,0.6075264988842176,0.21643477440750095
DEFB123,0.13161101417817545,0.7031460857540717,0.8220746933390547,0.0850887208647555
DEFB126,-0.18612528891202906,0.20601184170988146,0.3732996816803286,0.42794238040462423
DEFB127,0.43017887554857026,0.11278343069296973,0.2474656538651268,0.6064850689402419
DEFB129,-0.1855643020817359,0.4624735610572778,0.6341343823995923,0.19781869897893395
DEFB132,0.33440150774501465,0.29947072459469537,0.47905415332640056,0.3196153902148906
DEFB4A,0.006340601305224958,0.94672931364694,0.9721635599065911,0.012260661833875051
