gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
AC080038.2,ENSG00000277463,7.425594986891017,2.1818785942765477,0.5260210719504715,4.147891996391328,3.355506190575384e-05,7.772810723235079e-05
RN7SL426P,ENSG00000263815,4.467756656957742,4.113070027737132,0.9916280544241969,4.147795142933351,3.356925648129041e-05,7.775706566846594e-05
AKR1C6P,ENSG00000151631,5.812332690524386,4.058891331564545,0.9786505171620308,4.147436965889359,3.362179948465374e-05,7.787091613127475e-05
RNU6-1086P,ENSG00000222862,7.108039470710742,5.619633912659244,1.3549651362690152,4.147438013153071,3.362164574184779e-05,7.787091613127475e-05
C4orf54,ENSG00000248713,31.64250584816513,-1.7915456188825285,0.4319730157631956,-4.147355398385904,3.36337759957833e-05,7.789472601888062e-05
PNMA6B,ENSG00000268883,27.194006859134326,-4.767233614000858,1.1494694989843752,-4.147333720653739,3.363695960664959e-05,7.789817046230045e-05
DUSP9,ENSG00000130829,53.30478390586326,-2.0197581246277343,0.48700325794588406,-4.14731953364503,3.363904327822167e-05,7.789906739179109e-05
AC100847.1,ENSG00000278703,4.882658237552448,-2.2577605397907137,0.5443923018411768,-4.147304310062418,3.364127932964096e-05,7.790031708418348e-05
MIR654,ENSG00000207934,6.652376540418765,5.528856665656132,1.3331933729081036,4.147077819323389,3.3674563141692915e-05,7.797345774655508e-05
CPD,ENSG00000108582,6654.605289852129,0.882601883336233,0.21282660653027616,4.147046733138022,3.367913383401217e-05,7.798010915099446e-05
MITF,ENSG00000187098,861.5417638327203,1.494150977935747,0.3603097136089269,4.146851781957422,3.370781151203677e-05,7.804257398629829e-05
AC087441.3,ENSG00000255232,5.816086963660136,5.328497862478014,1.2850122711043437,4.146651345125822,3.3737320321107244e-05,7.810695671618684e-05
AC005050.1,ENSG00000267052,8.160099181924473,5.82255074162445,1.4042664681053711,4.146328972363917,3.378483231583884e-05,7.821301092839461e-05
SOGA1,ENSG00000149639,6424.082224385402,1.2033910478990884,0.2902458415376683,4.146109523994374,3.3817211440617834e-05,7.828402311663113e-05
LINC01994,ENSG00000241098,9.942682296688226,6.10129506626306,1.4715879740303306,4.146062059445253,3.382421860654849e-05,7.829629713838659e-05
NPL,ENSG00000135838,1806.857619434579,1.4733819904612548,0.35537421871088937,4.1460013498050285,3.383318314824149e-05,7.831310062757183e-05
HTR7P1,ENSG00000183935,193.19583528462283,-1.0785232819126267,0.26013970267202274,-4.145938781487731,3.3842424508351674e-05,7.833054313750087e-05
LINC02300,ENSG00000258175,9.256162026492555,6.0003569517367445,1.447292126344551,4.145919709307024,3.384524195220379e-05,7.833311605701075e-05
AC105224.1,ENSG00000267591,7.086915125391823,5.61664377823906,1.3547549115248931,4.145874453348203,3.385192829442458e-05,7.83446426372478e-05
AL132838.2,ENSG00000241499,5.463194233837858,2.124734217167243,0.5125924088636755,4.145075464299976,3.3970181753426994e-05,7.861435852941193e-05
SNORD115-29,ENSG00000199704,7.071222872461333,5.606862835695016,1.3527875845693837,4.144673487286461,3.402982415350854e-05,7.874841538768726e-05
AC004233.2,ENSG00000272079,61.50174315776399,-2.2037423231199673,0.5317889035429173,-4.144017124911891,3.412742422689118e-05,7.897029216039657e-05
PCK2,ENSG00000100889,425.94692322954563,0.9763855952234114,0.23561403696308053,4.14400435478471,3.4129325759219775e-05,7.897071289877716e-05
CCDC182,ENSG00000166329,6.826518539678508,5.559565986848201,1.3416381734660505,4.143863894752904,3.415024756390687e-05,7.901514175352282e-05
LINC01877,ENSG00000238217,82.79425349734908,2.2262211516312975,0.5372445343480723,4.143776268162021,3.416330589069753e-05,7.904137292456274e-05
SNORD115-25,ENSG00000199489,7.074889554113485,5.61017382879207,1.3538908075979375,4.143741723710789,3.416845509168796e-05,7.904930355511123e-05
KRT20,ENSG00000171431,7.197445032377039,2.1920993725236264,0.5290515647187118,4.143451260160491,3.421178079787876e-05,7.914555093296677e-05
NBEAP2,ENSG00000197927,79.30451148344275,-1.644378693376726,0.3968732846477035,-4.143334300862322,3.422924124335398e-05,7.918079439840075e-05
WASIR2,ENSG00000231439,11.383773097752549,-2.29031816212048,0.5527728446846534,-4.143326113327914,3.4230463848719575e-05,7.918079439840075e-05
AC011509.2,ENSG00000267723,10.805900318818779,1.8335176924194114,0.44252706777713663,4.143289362229021,3.423595222553261e-05,7.918950093933829e-05
CIAPIN1P,ENSG00000263846,16.65768905866667,1.9288144365914093,0.46557562189682505,4.142859604059872,3.430019399522846e-05,7.933409934798459e-05
MIR487B,ENSG00000207754,6.563185217073837,5.507775008985388,1.329469419653446,4.142836929954437,3.430358657826383e-05,7.933795010125679e-05
AC004692.1,ENSG00000213717,7.850004565086487,2.803321750388641,0.6767464870366308,4.142351388721584,3.4376311571644106e-05,7.950214563262836e-05
AP002433.1,ENSG00000255467,4.373698601530815,4.059916923667324,0.9801159046609288,4.142282463084662,3.438664720392526e-05,7.952204392664813e-05
RNU6-353P,ENSG00000201136,4.476151507383593,-2.1612919052717277,0.5217805584671956,-4.142147249833971,3.440693146252864e-05,7.95649461018621e-05
MAFK,ENSG00000198517,917.9844684985084,-1.0820829031260284,0.2612468301524932,-4.141994383221425,3.44298777084158e-05,7.961399940823615e-05
AL354949.1,ENSG00000231985,7.7127196258790365,5.736102926123629,1.384881354558895,4.14194537838273,3.443723672070075e-05,7.962700641748737e-05
ASIC1,ENSG00000110881,1341.0765101570948,-1.3384067716646832,0.3231359567564407,-4.141930799343043,3.4439426330205995e-05,7.962805984136699e-05
SCGB2B2,ENSG00000205209,88.7199518894312,1.1994475072788817,0.28959168982044425,4.14185748224535,3.445043974692456e-05,7.964951382632781e-05
MIR661,ENSG00000207574,5.737635875654522,5.304493933805146,1.2807134487811853,4.141827306376197,3.445497362330921e-05,7.965598568977406e-05
AC015967.2,ENSG00000280096,5.221783174386049,4.746647839179584,1.1460343362435055,4.1418024653067915,3.445870637977775e-05,7.96565947981764e-05
PTPRU,ENSG00000060656,1009.005234143011,-1.5015833129251268,0.3625427290533592,-4.141810585598927,3.4457486137521086e-05,7.96565947981764e-05
ERCC2,ENSG00000104884,927.1319330667634,-0.6247672302010807,0.15084718271060318,-4.14172289448509,3.447066571718701e-05,7.968022955798573e-05
AL135878.1,ENSG00000258028,5.218932355766575,4.7660560240192735,1.1507850202970595,4.141569398243454,3.449374703698487e-05,7.972956952158765e-05
RNU1-28P,ENSG00000206588,8.519457626300317,5.873837725208713,1.4183646907304093,4.1412746408569205,3.453811104064455e-05,7.982809528374463e-05
MIR5188,ENSG00000265345,5.2458291655329345,4.7600122268192635,1.149592561430769,4.140608061081233,3.463863804737785e-05,8.00564144030217e-05
AC006064.2,ENSG00000247853,27.51473126824167,1.2980480229887903,0.31349754590083995,4.140536472969285,3.464945077156901e-05,8.007606796055102e-05
H1-10,ENSG00000184897,1045.3623574571297,-1.157286596799106,0.27950213331188395,-4.140528671771322,3.465062926426056e-05,8.007606796055102e-05
PROM1,ENSG00000007062,1260.1455923924618,2.157313112723212,0.5210448874202521,4.140359429308088,3.467620535240706e-05,8.013114059922929e-05
PPP1R10,ENSG00000204569,3617.722978655429,0.572580363046619,0.1382949018269811,4.140285400852784,3.4687398241005055e-05,8.015297210412082e-05
IGHG2,ENSG00000211893,153.94884437915437,3.5376069172175963,0.8544583595056754,4.140174740948391,3.4704136097133785e-05,8.018761365183056e-05
LINC01727,ENSG00000279082,222.87436152996807,2.962329456382016,0.7155698390556599,4.1398187775653215,3.475802935031739e-05,8.030809890797106e-05
AC009560.2,ENSG00000277413,5.782762496474841,5.3201443353840405,1.2852016996701563,4.139540382454709,3.4800234060550956e-05,8.040156713093984e-05
AC018521.7,ENSG00000266821,6.300877579798273,2.3474716861632237,0.5671053151064214,4.139392849320596,3.4822619815069366e-05,8.044923904652615e-05
PARD6B,ENSG00000124171,210.33857808751623,0.9208461702224314,0.22247063799155228,4.139180696094368,3.485483459148129e-05,8.051961260063448e-05
AL365330.1,ENSG00000272153,37.58850597015219,1.0285437894613805,0.24849609121599953,4.139074318747905,3.487099829682129e-05,8.055290068858244e-05
CPSF7,ENSG00000149532,3426.615105445146,-0.500529944752164,0.12093024674036883,-4.138997134660418,3.488273063377991e-05,8.057594936789774e-05
NTM,ENSG00000182667,3630.0136528782546,-0.9997837501530884,0.241564064835815,-4.138793370746664,3.4913721701842835e-05,8.064347941604169e-05
MIR222,ENSG00000207725,6.817290014506763,5.564526694879346,1.3444936083685586,4.138752806442478,3.491989436923346e-05,8.065368017953775e-05
SNORD115-22,ENSG00000201326,4.974862309177646,4.671652062702247,1.1287741384613321,4.138695159219651,3.4928668326200244e-05,8.06698877537314e-05
AC092757.2,ENSG00000259732,15.596659551176451,1.7491864870085518,0.42265877548961106,4.1385310998979765,3.4953649755137005e-05,8.072352395924595e-05
PAF1,ENSG00000006712,2127.2041223529095,-0.5877240609829213,0.1420307409558572,-4.138006019172881,3.503371827681325e-05,8.090436897106066e-05
FMN2,ENSG00000155816,2724.296924189854,-0.920721330048739,0.2225070338934814,-4.137942580680424,3.504340367189666e-05,8.0922666198188e-05
ABHD17AP3,ENSG00000250536,23.756660502052327,2.4029632977623794,0.5807545675040318,4.137657165728098,3.508701051893358e-05,8.10192894876024e-05
NPM1P11,ENSG00000226827,6.037324578908879,5.380753939447459,1.3005812278555027,4.13719176027141,3.5158227583018536e-05,8.11796545072302e-05
GALM,ENSG00000143891,394.00441477898164,0.9176388002227847,0.22181279819537916,4.13699663720261,3.518812643931875e-05,8.124460527024768e-05
GRIN3B,ENSG00000116032,27.92540638321431,1.4066022165527465,0.3400130670728823,4.136906350870448,3.5201969252421925e-05,8.12724801428088e-05
ALPL,ENSG00000162551,595.0912352525178,-1.5476497317861573,0.37413264942653085,-4.136633715764686,3.524380139955668e-05,8.136496928606115e-05
TUBGCP2,ENSG00000130640,2343.6607012148615,-0.6742399050108463,0.16299361716039687,-4.136603118313204,3.524849910733722e-05,8.137172368329138e-05
AL022322.1,ENSG00000272720,117.05400106800695,-1.6943265208454172,0.4095983791962698,-4.1365557260507035,3.525577654074977e-05,8.138443243994219e-05
SEPTIN6,ENSG00000125354,1401.242268023076,-1.2904888150193063,0.3119964710397092,-4.136228883355095,3.530600452621802e-05,8.149387028376133e-05
PYHIN1,ENSG00000163564,15.32721543696623,3.090069052189207,0.7470748560968232,4.136224137342301,3.53067343763296e-05,8.149387028376133e-05
TPI1,ENSG00000111669,16741.423767192904,-0.908349840741859,0.2196099295105363,-4.136196586221657,3.531097151864548e-05,8.149955383532966e-05
LINC00683,ENSG00000266256,39.79222342466807,1.6454192790841542,0.39784110374135284,4.135870486006607,3.536115982377594e-05,8.161128915251621e-05
RPL12P47,ENSG00000219222,9.959854795099117,1.8819967065364913,0.45510439817508114,4.135307665852258,3.5447939788325185e-05,8.18074601979938e-05
PINX1,ENSG00000254093,238.82495114878915,-0.7141706591059368,0.1727054926556419,-4.135193664800947,3.54655419650667e-05,8.184396967575395e-05
AC026671.1,ENSG00000238902,7.881139814058965,5.769604574411563,1.3953054264704576,4.135011922806223,3.5493620754327634e-05,8.190465118891856e-05
AP000526.1,ENSG00000271127,12.292550743676161,3.631391871970468,0.8782444462123263,4.134830442289566,3.5521680209478296e-05,8.196528199082723e-05
SNORD92,ENSG00000264994,5.968204092158997,5.354529255058094,1.295105539919691,4.134434677339213,3.558294414267718e-05,8.210252125293331e-05
MIR3198-1,ENSG00000264757,5.916867458198278,5.35456543576852,1.2951378920208605,4.134359336374258,3.5594618195074794e-05,8.212533096196701e-05
COL18A1-AS1,ENSG00000183535,25.734820477607226,2.0262532743457937,0.4901396612746497,4.134032469595198,3.564530820256473e-05,8.223815303305741e-05
AP001642.1,ENSG00000279733,7.370737715882716,5.674062821280418,1.3726419220790795,4.133680262865765,3.570000461296701e-05,8.236020657282382e-05
AL023755.1,ENSG00000228697,5.082367291660086,4.7191096748341135,1.1416478242065589,4.133594944757924,3.5713266187589815e-05,8.238666214208338e-05
BNIP3P39,ENSG00000269662,7.389719832750032,4.024739826375311,0.9737169804857967,4.133377467000041,3.574709139932076e-05,8.246055076848387e-05
DPY19L2P4,ENSG00000235436,92.07826846695166,-1.9658597494962569,0.4756414070502214,-4.1330710917030995,3.579479483053816e-05,8.256644431450386e-05
RNVU1-26,ENSG00000275291,7.075459865448672,5.190876743766833,1.2559605452866438,4.13299347917186,3.5806888896226674e-05,8.259019262663244e-05
AC103591.3,ENSG00000273338,16.99913677941709,2.6095625266041838,0.6314224690829586,4.132831272846785,3.5832177420999196e-05,8.264437063534425e-05
MYL12B,ENSG00000118680,4579.885625270013,-0.8655809883333164,0.20944979830871568,-4.132641784918337,3.586174071907716e-05,8.27084021676833e-05
KLHDC1,ENSG00000197776,407.3234284498738,-1.0405287769270082,0.2517858251236292,-4.132594741646392,3.586908384722947e-05,8.272118317339417e-05
MIR5009,ENSG00000264796,5.957902011885974,5.362974923545543,1.2977620469700903,4.13247939872073,3.5887094119385236e-05,8.27585621983774e-05
AC011389.2,ENSG00000279752,6.251270072817986,5.439671621832636,1.3163343371175662,4.132439205182567,3.5893372174433236e-05,8.276888337963988e-05
PSMA4,ENSG00000041357,2236.408039038656,-0.6778500911764886,0.16404303884492605,-4.132147855522703,3.593891090562457e-05,8.286973274904273e-05
RN7SL169P,ENSG00000242547,4.836637051443044,4.208402696462963,1.0184761153854913,4.132058310341515,3.595291807509231e-05,8.289786859441223e-05
SMYD2,ENSG00000143499,1855.7225348398226,-1.109188627868379,0.2684396174055396,-4.131985578688615,3.596429899129475e-05,8.291994647684121e-05
TNFAIP1,ENSG00000109079,2852.1877474827725,-0.46562830601437655,0.11269972631625033,-4.131583289809967,3.602731023382342e-05,8.305743684238171e-05
SNRPEP11,ENSG00000230299,6.174407997964077,5.409503855230782,1.309305772445413,4.131581765753128,3.602754914882954e-05,8.305743684238171e-05
AC008703.1,ENSG00000283413,8.776982535547049,5.922976110078543,1.433910162659284,4.130646580462182,3.617443518735006e-05,8.339187942963364e-05
COL18A1,ENSG00000182871,2395.478128282429,1.3783511982473744,0.33370658803800324,4.130428489144496,3.620877164374926e-05,8.34668441670905e-05
RNU6-925P,ENSG00000207359,6.553880729110663,5.499624906085967,1.331541357009933,4.130269688683009,3.6233792772049725e-05,8.35203291780592e-05
SH3BP5-AS1,ENSG00000224660,643.6899812352897,0.6734420722076594,0.16305180135173908,4.130233868161289,3.623943904127067e-05,8.352915124299504e-05
RPL38,ENSG00000172809,5336.882588078629,-0.6010314168924447,0.14552770937040596,-4.130013586365625,3.627417969483466e-05,8.36050294000453e-05
AL137784.1,ENSG00000219755,1.6791831610782617,-5.557936921581973,1.3457633320359408,-4.129951224910874,3.628402046489027e-05,8.362351336352451e-05
ENO1-AS1,ENSG00000230679,6.23080511748888,2.3862880975179066,0.5778602985990229,4.129524217710189,3.635147124183545e-05,8.377476216482614e-05
ADAMTS20,ENSG00000173157,30.70114280832012,3.143610307440169,0.7612861306577701,4.129341361734794,3.6380391872074924e-05,8.383674508976573e-05
ANO2,ENSG00000047617,222.80227412519102,0.9439946815131478,0.228607167231227,4.129331083300354,3.6382018164866866e-05,8.383674508976573e-05
MAST4-IT1,ENSG00000249057,6.958728391385009,5.591568734962785,1.3542178831002785,4.1290022859259015,3.643407816602861e-05,8.395249653581213e-05
RNF19A,ENSG00000034677,7342.903855641869,1.3883909633184424,0.33625772972820783,4.128948840642736,3.644254708366947e-05,8.396779752278906e-05
AC092608.3,ENSG00000280284,6.563408401190723,5.501171700454333,1.332360346464023,4.128891793465634,3.645158881821214e-05,8.398441674382216e-05
INPP5E,ENSG00000148384,1194.9418559626918,-0.7157551172402558,0.17335540378862116,-4.1288307234599,3.646127051451798e-05,8.400250869442003e-05
SNORD115-40,ENSG00000272460,6.358366398459001,5.45500442270841,1.3212098683088085,4.1287947914671514,3.646696811202313e-05,8.401142039192364e-05
AC010524.1,ENSG00000268157,7.025445721304645,5.595761335850076,1.3553135171354018,4.128757859419353,3.647282516535433e-05,8.402069852604777e-05
MIR4802,ENSG00000263642,6.646898931695035,5.521824976083505,1.3376653615233203,4.127956912777725,3.6600067234900266e-05,8.430959054396062e-05
AC007292.1,ENSG00000267980,31.34420924946987,-1.1579684383706215,0.28054842075418196,-4.127517222366544,3.667009755372425e-05,8.446667083490024e-05
AP001496.2,ENSG00000265091,5.231423980174273,2.5544104600640227,0.6189068226684656,4.127294071586544,3.670568784767093e-05,8.454440947248316e-05
ISM1,ENSG00000101230,55.146333290663556,-1.1737897534070487,0.2844109149991167,-4.127091090757519,3.6738089719353305e-05,8.461374176154589e-05
AC017007.3,ENSG00000241002,7.720759709200261,5.736144997477139,1.3898789537196925,4.127082421189026,3.673947424889405e-05,8.461374176154589e-05
DEK,ENSG00000124795,4207.485892454509,0.8994543388280966,0.21796139457976738,4.126668121950023,3.680569559102672e-05,8.476200337189258e-05
AL121933.1,ENSG00000201807,5.690342758032536,5.295297359008662,1.2832077240386883,4.126609636000764,3.6815053073162014e-05,8.477930154820085e-05
CREB3L4,ENSG00000143578,265.4890630758451,1.2663767970821722,0.30690241098120324,4.126317525605017,3.686182321198428e-05,8.488274915843597e-05
AL121776.1,ENSG00000239783,5.633065470540615,4.43682748253196,1.0752598483911648,4.126283976073756,3.6867198476988166e-05,8.488661358111581e-05
ABAT,ENSG00000183044,11797.334305056893,-1.0690167423044166,0.25907486108322514,-4.12628511247568,3.686701639188114e-05,8.488661358111581e-05
GFI1B,ENSG00000165702,20.904567166449485,1.2889856856875634,0.3124143019226671,4.12588565169667,3.6931074417823055e-05,8.502942433396102e-05
